日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2022-08-10,'600084,中葡股份,7.49,7.63,7.31,7.42,7.38,0.11,1.4905,1.4288,16055800,119648029.0,8416713956.7,8416713956.7
2022-08-09,'600084,中葡股份,7.38,7.64,6.91,7.07,7.14,0.24,3.3613,2.6836,30156199,219262684.0,8293104005.4,8293104005.4
2022-08-08,'600084,中葡股份,7.14,7.15,6.53,6.6,6.5,0.64,9.8462,2.3217,26090035,181356212.0,8023409566.2,8023409566.2
2022-08-05,'600084,中葡股份,6.5,6.54,6.15,6.18,6.18,0.32,5.178,1.1582,13014892,82853593.0,7304224395.0,7304224395.0
2022-08-04,'600084,中葡股份,6.18,6.21,6.03,6.08,6.06,0.12,1.9802,0.5465,6141123,37601759.0,6944631809.4,6944631809.4
2022-08-03,'600084,中葡股份,6.06,6.22,6.0,6.11,6.07,-0.01,-0.1647,0.6466,7265924,44405222.0,6809784589.8,6809784589.8
2022-08-02,'600084,中葡股份,6.07,6.34,5.99,6.33,6.41,-0.34,-5.3042,1.0432,11722585,71769209.0,6821021858.1,6821021858.1
2022-08-01,'600084,中葡股份,6.41,6.5,6.28,6.28,6.33,0.08,1.2638,0.6108,6863500,43890342.0,7203088980.3,7203088980.3
2022-07-29,'600084,中葡股份,6.33,6.45,6.27,6.4,6.43,-0.1,-1.5552,0.6128,6885700,43655961.0,7113190833.9,7113190833.9
2022-07-28,'600084,中葡股份,6.43,6.5,6.28,6.32,6.32,0.11,1.7405,0.8704,9780622,62589136.0,7225563516.9,7225563516.9
2022-07-27,'600084,中葡股份,6.32,6.56,6.26,6.43,6.43,-0.11,-1.7107,0.8779,9865022,63060050.0,7101953565.6,7101953565.6
2022-07-26,'600084,中葡股份,6.43,6.66,6.33,6.37,6.33,0.1,1.5798,1.2274,13793083,89053303.0,7225563516.9,7225563516.9
2022-07-25,'600084,中葡股份,6.33,6.42,6.21,6.24,6.25,0.08,1.28,0.7251,8148300,51568476.0,7113190833.9,7113190833.9
2022-07-22,'600084,中葡股份,6.25,6.32,6.17,6.2,6.22,0.03,0.4823,0.5051,5676300,35414473.0,7023292687.5,7023292687.5
2022-07-21,'600084,中葡股份,6.22,6.38,6.11,6.13,6.15,0.07,1.1382,0.7674,8623700,53969398.0,6989580882.6,6989580882.6
2022-07-20,'600084,中葡股份,6.15,6.16,6.07,6.1,6.1,0.05,0.8197,0.3575,4017000,24566133.0,6910920004.5,6910920004.5
2022-07-19,'600084,中葡股份,6.1,6.2,6.08,6.14,6.13,-0.03,-0.4894,0.2995,3365600,20592725.0,6854733663.0,6854733663.0
2022-07-18,'600084,中葡股份,6.13,6.19,5.95,5.99,5.96,0.17,2.8523,0.4534,5094600,31088933.0,6888445467.9,6888445467.9
2022-07-15,'600084,中葡股份,5.96,6.21,5.88,6.15,6.17,-0.21,-3.4036,0.6838,7684500,46335644.0,6697411906.8,6697411906.8
2022-07-14,'600084,中葡股份,6.17,6.28,6.09,6.26,6.26,-0.09,-1.4377,0.5364,6028100,37206421.0,6933394541.1,6933394541.1
2022-07-13,'600084,中葡股份,6.26,6.33,6.19,6.22,6.25,0.01,0.16,0.4242,4766700,29800902.0,7034529955.8,7034529955.8
2022-07-12,'600084,中葡股份,6.25,6.39,6.16,6.2,6.22,0.03,0.4823,0.6441,7237800,45405385.0,7023292687.5,7023292687.5
2022-07-11,'600084,中葡股份,6.22,6.26,6.07,6.12,6.16,0.06,0.974,0.4712,5295200,32577435.0,6989580882.6,6989580882.6
2022-07-08,'600084,中葡股份,6.16,6.38,6.12,6.29,6.32,-0.16,-2.5316,0.7615,8557572,53241627.0,6922157272.8,6922157272.8
2022-07-07,'600084,中葡股份,6.32,6.46,6.04,6.05,6.11,0.21,3.437,1.1745,13198000,83063701.0,7101953565.6,7101953565.6
2022-07-06,'600084,中葡股份,6.11,6.13,6.02,6.05,6.08,0.03,0.4934,0.5947,6682422,40659548.0,6865970931.3,6865970931.3
2022-07-05,'600084,中葡股份,6.08,6.11,6.0,6.08,6.05,0.03,0.4959,0.5006,5625400,34013362.0,6832259126.4,6832259126.4
2022-07-04,'600084,中葡股份,6.05,6.12,5.97,6.07,6.06,-0.01,-0.165,0.522,5865500,35445024.0,6798547321.5,6798547321.5
2022-07-01,'600084,中葡股份,6.06,6.15,5.97,6.08,6.08,-0.02,-0.3289,0.7412,8328901,50450022.0,6809784589.8,6809784589.8
2022-06-30,'600084,中葡股份,6.08,6.18,5.95,6.06,6.04,0.04,0.6623,0.9993,11229700,67943788.0,6832259126.4,6832259126.4
2022-06-29,'600084,中葡股份,6.04,6.38,5.9,5.94,5.94,0.1,1.6835,1.5048,16909972,104133701.0,6787310053.2,6787310053.2
2022-06-28,'600084,中葡股份,5.94,6.16,5.9,6.0,6.05,-0.11,-1.8182,1.2057,13548501,81122840.0,6674937370.2,6674937370.2
2022-06-27,'600084,中葡股份,6.05,6.16,5.83,5.83,5.6,0.45,8.0357,2.0948,23539800,141548320.0,6798547321.5,6798547321.5
2022-06-24,'600084,中葡股份,5.6,5.65,5.47,5.55,5.53,0.07,1.2658,0.6312,7092992,39414185.0,6292870248.0,6292870248.0
2022-06-23,'600084,中葡股份,5.53,5.61,5.35,5.4,5.38,0.15,2.7881,0.545,6124700,33616653.0,6214209369.9,6214209369.9
2022-06-22,'600084,中葡股份,5.38,5.44,5.35,5.37,5.42,-0.04,-0.738,0.246,2764200,14884818.0,6045650345.4,6045650345.4
2022-06-21,'600084,中葡股份,5.42,5.59,5.35,5.5,5.53,-0.11,-1.9892,0.4513,5071600,27613846.0,6090599418.6,6090599418.6
2022-06-20,'600084,中葡股份,5.53,5.74,5.51,5.74,5.58,-0.05,-0.8961,0.5895,6624801,36958317.0,6214209369.9,6214209369.9
2022-06-17,'600084,中葡股份,5.58,5.66,5.37,5.39,5.42,0.16,2.952,0.8145,9152201,50540327.0,6270395711.4,6270395711.4
2022-06-16,'600084,中葡股份,5.42,5.46,5.35,5.39,5.37,0.05,0.9311,0.419,4708800,25470828.0,6090599418.6,6090599418.6
2022-06-15,'600084,中葡股份,5.37,5.41,5.32,5.38,5.4,-0.03,-0.5556,0.5483,6161100,33007289.0,6034413077.1,6034413077.1
2022-06-14,'600084,中葡股份,5.4,5.45,5.27,5.27,5.32,0.08,1.5038,0.5906,6636901,35587206.0,6068124882.0,6068124882.0
2022-06-13,'600084,中葡股份,5.32,5.47,5.28,5.47,5.47,-0.15,-2.7422,0.6284,7061200,37629671.0,5978226735.6,5978226735.6
2022-06-10,'600084,中葡股份,5.47,5.5,5.41,5.45,5.48,-0.01,-0.1825,0.4176,4693044,25560575.0,6146785760.1,6146785760.1
2022-06-09,'600084,中葡股份,5.48,5.55,5.42,5.55,5.51,-0.03,-0.5445,0.5453,6128100,33530136.0,6158023028.4,6158023028.4
2022-06-08,'600084,中葡股份,5.51,5.78,5.42,5.73,5.72,-0.21,-3.6713,0.8371,9407212,52388714.0,6191734833.3,6191734833.3
2022-06-07,'600084,中葡股份,5.72,5.85,5.63,5.65,5.69,0.03,0.5272,0.8629,9696445,55656646.0,6427717467.6,6427717467.6
2022-06-06,'600084,中葡股份,5.69,5.89,5.57,5.69,5.5,0.19,3.4545,1.1568,12999425,74022023.0,6394005662.7,6394005662.7
2022-06-02,'600084,中葡股份,5.5,5.72,5.33,5.68,5.68,-0.18,-3.169,1.2222,13734700,75070621.0,6180497565.0,6180497565.0
2022-06-01,'600084,中葡股份,5.68,5.84,5.62,5.82,5.85,-0.17,-2.906,0.8825,9916834,56607285.0,6382768394.4,6382768394.4
2022-05-31,'600084,中葡股份,5.85,5.98,5.8,5.96,5.96,-0.11,-1.8456,1.173,13181196,77400652.0,6573801955.5,6573801955.5
2022-05-30,'600084,中葡股份,5.96,6.05,5.66,5.69,5.64,0.32,5.6738,1.7304,19444712,114210044.0,6697411906.8,6697411906.8
2022-05-27,'600084,中葡股份,5.64,5.77,5.6,5.76,5.71,-0.07,-1.2259,0.8069,9067200,51295375.0,6337819321.2,6337819321.2
2022-05-26,'600084,中葡股份,5.71,5.74,5.6,5.7,5.73,-0.02,-0.349,0.9072,10194900,57799145.0,6416480199.3,6416480199.3
2022-05-25,'600084,中葡股份,5.73,5.8,5.58,5.65,5.7,0.03,0.5263,1.5199,17079301,97064600.0,6438954735.9,6438954735.9
2022-05-24,'600084,中葡股份,5.7,6.11,5.7,5.93,5.97,-0.27,-4.5226,1.984,22294612,132479698.0,6405242931.0,6405242931.0
2022-05-23,'600084,中葡股份,5.97,6.01,5.85,5.95,5.97,0.0,0.0,1.5117,16987400,100621930.0,6708649175.1,6708649175.1
2022-05-20,'600084,中葡股份,5.97,6.15,5.88,6.03,6.04,-0.07,-1.1589,2.1843,24545649,147574625.0,6708649175.1,6708649175.1
2022-05-19,'600084,中葡股份,6.04,6.21,5.9,5.92,6.0,0.04,0.6667,2.5574,28737911,173667746.0,6787310053.2,6787310053.2
2022-05-18,'600084,中葡股份,6.0,6.24,5.69,5.87,5.94,0.06,1.0101,3.1121,34972058,207985521.0,6742360980.0,6742360980.0
2022-05-17,'600084,中葡股份,5.94,6.45,5.81,6.29,6.45,-0.51,-7.907,4.3591,48984609,296574413.0,6674937370.2,6674937370.2
2022-05-16,'600084,中葡股份,6.45,6.45,5.87,5.88,5.86,0.59,10.0683,5.1818,58229392,367121897.0,7248038053.5,7248038053.5
2022-05-13,'600084,中葡股份,5.86,5.86,5.25,5.27,5.33,0.53,9.9437,2.7685,31110529,178216478.0,6585039223.8,6585039223.8
2022-05-12,'600084,中葡股份,5.33,5.72,5.24,5.4,5.2,0.13,2.5,2.475,27812728,152375031.0,5989464003.9,5989464003.9
2022-05-11,'600084,*ST中葡,0.0,0.0,0.0,0.0,5.2,None,None,0.0,0,0.0,5843379516.0,5843379516.0
2022-05-10,'600084,*ST中葡,5.2,5.24,4.95,4.96,5.01,0.19,3.7924,0.4819,5415600,27789506.0,5843379516.0,5843379516.0
2022-05-09,'600084,*ST中葡,5.01,5.04,4.87,4.9,4.91,0.1,2.0367,0.3222,3620700,18045493.0,5629871418.3,5629871418.3
2022-05-06,'600084,*ST中葡,4.91,4.98,4.82,4.88,4.93,-0.02,-0.4057,0.2911,3271401,16050385.0,5517498735.3,5517498735.3
2022-05-05,'600084,*ST中葡,4.93,5.06,4.86,4.86,4.93,0.0,0.0,0.3866,4344242,21537148.0,5539973271.9,5539973271.9
2022-04-29,'600084,*ST中葡,4.93,4.96,4.67,4.7,4.73,0.2,4.2283,0.5183,5823800,28087393.0,5539973271.9,5539973271.9
2022-04-28,'600084,*ST中葡,4.73,4.87,4.57,4.63,4.64,0.09,1.9397,0.4939,5550100,26322780.0,5315227905.9,5315227905.9
2022-04-27,'600084,*ST中葡,4.64,4.87,4.64,4.87,4.88,-0.24,-4.918,0.7853,8824301,41089624.0,5214092491.2,5214092491.2
2022-04-26,'600084,*ST中葡,4.88,5.06,4.8,4.88,4.86,0.02,0.4115,0.6444,7241702,35551141.0,5483786930.4,5483786930.4
2022-04-25,'600084,*ST中葡,4.86,5.18,4.86,5.1,5.12,-0.26,-5.0781,0.7894,8870600,44387728.0,5461312393.8,5461312393.8
2022-04-22,'600084,*ST中葡,5.12,5.17,4.92,4.99,5.18,-0.06,-1.1583,1.0577,11885701,59538851.0,5753481369.6,5753481369.6
2022-04-21,'600084,*ST中葡,5.18,5.39,5.18,5.39,5.45,-0.27,-4.9541,1.3903,15622912,82133666.0,5820904979.4,5820904979.4
2022-04-20,'600084,*ST中葡,5.45,5.5,5.2,5.28,5.24,0.21,4.0076,1.33,14945413,81361752.0,6124311223.5,6124311223.5
2022-04-19,'600084,*ST中葡,5.24,5.37,5.21,5.3,5.35,-0.11,-2.0561,0.5929,6662701,35034488.0,5888328589.2,5888328589.2
2022-04-18,'600084,*ST中葡,5.35,5.35,5.14,5.16,5.18,0.17,3.2819,0.57,6405520,33462696.0,6011938540.5,6011938540.5
2022-04-15,'600084,*ST中葡,5.18,5.3,5.05,5.09,5.08,0.1,1.9685,0.8223,9240376,47611074.0,5820904979.4,5820904979.4
2022-04-14,'600084,*ST中葡,5.08,5.34,5.05,5.22,5.27,-0.19,-3.6053,1.1849,13314500,69260466.0,5708532296.4,5708532296.4
2022-04-13,'600084,*ST中葡,5.27,5.58,5.21,5.4,5.39,-0.12,-2.2263,1.1826,13289200,71043284.0,5922040394.1,5922040394.1
2022-04-12,'600084,*ST中葡,5.39,5.39,5.04,5.14,5.13,0.26,5.0682,1.2049,13540332,71134976.0,6056887613.7,6056887613.7
2022-04-11,'600084,*ST中葡,5.13,5.41,5.12,5.33,5.15,-0.02,-0.3883,1.7197,19324900,101457930.0,5764718637.9,5764718637.9
2022-04-08,'600084,*ST中葡,5.15,5.15,4.86,4.87,4.9,0.25,5.102,0.66,7416200,37573785.0,5787193174.5,5787193174.5
2022-04-07,'600084,*ST中葡,4.9,5.02,4.8,4.84,4.87,0.03,0.616,0.4842,5440900,26764951.0,5506261467.0,5506261467.0
2022-04-06,'600084,*ST中葡,4.87,4.92,4.75,4.9,4.84,0.03,0.6198,0.4465,5017993,24158774.0,5472549662.1,5472549662.1
2022-04-01,'600084,*ST中葡,4.84,4.85,4.75,4.77,4.76,0.08,1.6807,0.3826,4299300,20636695.0,5438837857.2,5438837857.2
2022-03-31,'600084,*ST中葡,4.76,4.94,4.69,4.69,4.74,0.02,0.4219,0.6553,7363921,35476416.0,5348939710.8,5348939710.8
2022-03-30,'600084,*ST中葡,4.74,4.74,4.61,4.68,4.66,0.08,1.7167,0.3991,4485300,21037523.0,5326465174.2,5326465174.2
2022-03-29,'600084,*ST中葡,4.66,4.83,4.59,4.71,4.76,-0.1,-2.1008,0.5755,6466500,30308401.0,5236567027.8,5236567027.8
2022-03-28,'600084,*ST中葡,4.76,4.97,4.66,4.76,4.86,-0.1,-2.0576,1.0157,11413700,54778959.0,5348939710.8,5348939710.8
2022-03-25,'600084,*ST中葡,4.86,5.04,4.71,4.76,4.8,0.06,1.25,1.6709,18776826,91757928.0,5461312393.8,5461312393.8
2022-03-24,'600084,*ST中葡,4.8,4.8,4.61,4.7,4.57,0.23,5.0328,1.3576,15255360,72640302.0,5393888784.0,5393888784.0
2022-03-23,'600084,*ST中葡,4.57,4.57,4.35,4.36,4.35,0.22,5.0575,1.098,12338101,56144661.0,5135431613.1,5135431613.1
2022-03-22,'600084,*ST中葡,4.35,4.38,4.27,4.27,4.29,0.06,1.3986,0.4408,4953100,21475103.0,4888211710.5,4888211710.5
2022-03-21,'600084,*ST中葡,4.29,4.32,4.26,4.26,4.29,0.0,0.0,0.17,1910800,8182327.0,4820788100.7,4820788100.7
2022-03-18,'600084,*ST中葡,4.29,4.31,4.21,4.21,4.23,0.06,1.4184,0.4765,5354738,22873638.0,4820788100.7,4820788100.7
2022-03-17,'600084,*ST中葡,4.23,4.25,4.17,4.17,4.17,0.06,1.4388,0.2565,2882200,12149715.0,4753364490.9,4753364490.9
2022-03-16,'600084,*ST中葡,4.17,4.19,4.07,4.15,4.13,0.04,0.9685,0.3013,3385363,13993788.0,4685940881.1,4685940881.1
2022-03-15,'600084,*ST中葡,4.13,4.27,4.08,4.26,4.28,-0.15,-3.5047,0.5151,5788365,24071954.0,4640991807.9,4640991807.9
2022-03-14,'600084,*ST中葡,4.28,4.31,4.25,4.29,4.32,-0.04,-0.9259,0.2755,3096303,13215585.0,4809550832.4,4809550832.4
2022-03-11,'600084,*ST中葡,4.32,4.34,4.22,4.29,4.3,0.02,0.4651,0.4372,4912602,20975412.0,4854499905.6,4854499905.6
2022-03-10,'600084,*ST中葡,4.3,4.34,4.22,4.23,4.22,0.08,1.8957,0.4332,4868401,20908914.0,4832025369.0,4832025369.0
2022-03-09,'600084,*ST中葡,4.22,4.29,4.04,4.25,4.25,-0.03,-0.7059,0.6547,7357359,30847423.0,4742127222.6,4742127222.6
2022-03-08,'600084,*ST中葡,4.25,4.32,4.2,4.29,4.31,-0.06,-1.3921,0.4734,5320000,22698470.0,4775839027.5,4775839027.5
2022-03-07,'600084,*ST中葡,4.31,4.35,4.27,4.3,4.3,0.01,0.2326,0.5937,6671442,28759002.0,4843262637.3,4843262637.3
2022-03-04,'600084,*ST中葡,4.3,4.38,4.21,4.25,4.26,0.04,0.939,0.5342,6003100,25745300.0,4832025369.0,4832025369.0
2022-03-03,'600084,*ST中葡,4.26,4.29,4.23,4.25,4.28,-0.02,-0.4673,0.5001,5619793,23859415.0,4787076295.8,4787076295.8
2022-03-02,'600084,*ST中葡,4.28,4.35,4.2,4.2,4.22,0.06,1.4218,0.4258,4785093,20401678.0,4809550832.4,4809550832.4
2022-03-01,'600084,*ST中葡,4.22,4.26,4.19,4.2,4.22,0.0,0.0,0.2535,2849000,12035284.0,4742127222.6,4742127222.6
2022-02-28,'600084,*ST中葡,4.22,4.23,4.16,4.2,4.22,0.0,0.0,0.2086,2344000,9852470.0,4742127222.6,4742127222.6
2022-02-25,'600084,*ST中葡,4.22,4.25,4.16,4.16,4.18,0.04,0.9569,0.3384,3802152,16035965.0,4742127222.6,4742127222.6
2022-02-24,'600084,*ST中葡,4.18,4.25,4.05,4.24,4.24,-0.06,-1.4151,0.744,8360600,34787587.0,4697178149.4,4697178149.4
2022-02-23,'600084,*ST中葡,4.24,4.27,4.23,4.23,4.25,-0.01,-0.2353,0.2651,2978600,12649577.0,4764601759.2,4764601759.2
2022-02-22,'600084,*ST中葡,4.25,4.27,4.22,4.22,4.27,-0.02,-0.4684,0.2838,3189600,13546586.0,4775839027.5,4775839027.5
2022-02-21,'600084,*ST中葡,4.27,4.39,4.23,4.26,4.22,0.05,1.1848,0.5802,6519546,27878813.0,4798313564.1,4798313564.1
2022-02-18,'600084,*ST中葡,4.22,4.23,4.15,4.16,4.16,0.06,1.4423,0.2999,3369784,14152966.0,4742127222.6,4742127222.6
2022-02-17,'600084,*ST中葡,4.16,4.22,4.12,4.16,4.16,0.0,0.0,0.3004,3375484,14043025.0,4674703612.8,4674703612.8
2022-02-16,'600084,*ST中葡,4.16,4.24,4.06,4.08,4.1,0.06,1.4634,0.5289,5943742,24617192.0,4674703612.8,4674703612.8
2022-02-15,'600084,*ST中葡,4.1,4.11,4.06,4.09,4.1,0.0,0.0,0.2865,3219544,13140032.0,4607280003.0,4607280003.0
2022-02-14,'600084,*ST中葡,4.1,4.11,4.07,4.09,4.1,0.0,0.0,0.2428,2728146,11155416.0,4607280003.0,4607280003.0
