ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2022-03-23,'000596,¹Å¾®¹±¾Æ,187.82,188.78,184.49,184.49,184.54,3.28,1.7774,0.4995,2040938,381983497.0,99281652000.0,76743252000.0
2022-03-22,'000596,¹Å¾®¹±¾Æ,184.54,188.14,182.48,187.0,186.0,-1.46,-0.7849,0.3302,1349193,249518167.56,97547844000.0,75403044000.0
2022-03-21,'000596,¹Å¾®¹±¾Æ,186.0,187.45,183.15,186.5,186.0,0.0,0.0,0.3441,1406170,260193420.13,98319600000.0,75999600000.0
2022-03-18,'000596,¹Å¾®¹±¾Æ,186.0,187.69,180.2,183.5,183.99,2.01,1.0925,0.5501,2247883,414617211.51,98319600000.0,75999600000.0
2022-03-17,'000596,¹Å¾®¹±¾Æ,183.99,187.88,175.4,177.12,174.76,9.23,5.2815,0.94,3840806,700666824.0,97257114000.0,75178314000.0
2022-03-16,'000596,¹Å¾®¹±¾Æ,174.76,178.0,166.0,177.88,173.99,0.77,0.4426,1.2403,5067789,870443465.5,92378136000.0,71406936000.0
2022-03-15,'000596,¹Å¾®¹±¾Æ,173.99,183.08,173.13,183.08,186.5,-12.51,-6.7078,0.9721,3971807,707244378.1,91971114000.0,71092314000.0
2022-03-14,'000596,¹Å¾®¹±¾Æ,186.5,193.49,185.0,193.0,195.6,-9.1,-4.6524,0.7589,3100890,585378147.4,98583900000.0,76203900000.0
2022-03-11,'000596,¹Å¾®¹±¾Æ,195.6,198.99,189.01,198.08,201.02,-5.42,-2.6962,1.2833,5243715,1009068682.75,1.0339416e+11,79922160000.0
2022-03-10,'000596,¹Å¾®¹±¾Æ,201.02,204.5,198.24,203.2,197.3,3.72,1.8855,0.7399,3023199,608800852.59,1.06259172e+11,82136772000.0
2022-03-09,'000596,¹Å¾®¹±¾Æ,197.3,204.06,189.99,201.57,201.34,-4.04,-2.0066,0.7664,3131493,619056904.16,1.0429278e+11,80616780000.0
2022-03-08,'000596,¹Å¾®¹±¾Æ,201.34,213.91,201.0,208.49,206.06,-4.72,-2.2906,0.5939,2426547,499940053.14,1.06428324e+11,82267524000.0
2022-03-07,'000596,¹Å¾®¹±¾Æ,206.06,213.98,205.0,213.98,214.3,-8.24,-3.8451,0.8099,3309383,687876055.17,1.08923316e+11,84196116000.0
2022-03-04,'000596,¹Å¾®¹±¾Æ,214.3,215.5,207.0,210.5,210.5,3.8,1.8052,0.4657,1902872,404986481.49,1.1327898e+11,87562980000.0
2022-03-03,'000596,¹Å¾®¹±¾Æ,210.5,218.8,210.1,218.6,218.0,-7.5,-3.4404,0.4791,1957443,417748462.82,1.112703e+11,86010300000.0
2022-03-02,'000596,¹Å¾®¹±¾Æ,218.0,221.61,215.88,221.0,223.0,-5.0,-2.2422,0.4378,1788838,389250115.95,1.152348e+11,89074800000.0
2022-03-01,'000596,¹Å¾®¹±¾Æ,223.0,227.66,215.17,222.78,221.0,2.0,0.905,0.8382,3425050,762966143.82,1.178778e+11,91117800000.0
2022-02-28,'000596,¹Å¾®¹±¾Æ,221.0,223.48,214.11,217.99,218.81,2.19,1.0009,0.4751,1941427,427315115.5,1.168206e+11,90300600000.0
2022-02-25,'000596,¹Å¾®¹±¾Æ,218.81,221.98,216.39,218.29,217.0,1.81,0.8341,0.4643,1896959,415622013.74,1.15662966e+11,89405766000.0
2022-02-24,'000596,¹Å¾®¹±¾Æ,217.0,227.55,213.68,226.95,227.11,-10.11,-4.4516,0.4672,1909053,418649536.09,1.147062e+11,88666200000.0
2022-02-23,'000596,¹Å¾®¹±¾Æ,227.11,228.8,221.62,226.82,226.82,0.29,0.1279,0.3367,1375875,310643850.39,1.20050346e+11,92797146000.0
2022-02-22,'000596,¹Å¾®¹±¾Æ,226.82,230.5,223.38,228.6,230.3,-3.48,-1.5111,0.3552,1451376,328224476.27,1.19897052e+11,92678652000.0
2022-02-21,'000596,¹Å¾®¹±¾Æ,230.3,236.0,228.0,231.0,232.25,-1.95,-0.8396,0.3654,1493021,345504596.68,1.2173658e+11,94100580000.0
2022-02-18,'000596,¹Å¾®¹±¾Æ,232.25,233.88,226.0,229.0,230.93,1.32,0.5716,0.3506,1432471,330679832.48,1.2276735e+11,94897350000.0
2022-02-17,'000596,¹Å¾®¹±¾Æ,230.93,234.42,226.58,232.0,232.6,-1.67,-0.718,0.5866,2396820,549191750.01,1.22069598e+11,94357998000.0
2022-02-16,'000596,¹Å¾®¹±¾Æ,232.6,238.0,231.6,236.71,237.57,-4.97,-2.092,0.4399,1797422,418933159.25,1.2295236e+11,95040360000.0
2022-02-15,'000596,¹Å¾®¹±¾Æ,237.57,239.8,233.0,236.16,236.9,0.67,0.2828,0.3491,1426455,336856598.62,1.25579502e+11,97071102000.0
2022-02-14,'000596,¹Å¾®¹±¾Æ,236.9,245.2,232.0,235.0,238.3,-1.4,-0.5875,0.4894,1999693,475824756.33,1.2522534e+11,96797340000.0
2022-02-11,'000596,¹Å¾®¹±¾Æ,238.3,242.06,225.1,231.67,228.05,10.25,4.4946,0.8226,3361196,800299534.65,1.2596538e+11,97369380000.0
2022-02-10,'000596,¹Å¾®¹±¾Æ,228.05,233.0,223.68,226.0,226.8,1.25,0.5511,0.727,2970566,680118910.35,1.2054723e+11,93181230000.0
2022-02-09,'000596,¹Å¾®¹±¾Æ,226.8,227.95,208.88,210.94,210.95,15.85,7.5136,0.9038,3693004,816869716.48,1.1988648e+11,92670480000.0
2022-02-08,'000596,¹Å¾®¹±¾Æ,210.95,221.46,204.0,221.46,221.55,-10.6,-4.7845,0.9249,3778989,794966491.23,1.1150817e+11,86194170000.0
2022-02-07,'000596,¹Å¾®¹±¾Æ,221.55,230.45,214.02,214.02,209.5,12.05,5.7518,1.4411,5888204,1324017367.45,1.1711133e+11,90525330000.0
2022-01-28,'000596,¹Å¾®¹±¾Æ,209.5,220.18,209.0,220.0,218.5,-9.0,-4.119,0.7501,3064873,653460483.78,1.107417e+11,85601700000.0
2022-01-27,'000596,¹Å¾®¹±¾Æ,218.5,227.48,217.0,225.0,225.87,-7.37,-3.2629,0.9753,3985020,875908074.76,1.154991e+11,89279100000.0
2022-01-26,'000596,¹Å¾®¹±¾Æ,225.87,228.0,211.53,211.53,211.53,14.34,6.7792,1.5647,6393287,1417686941.5,1.19394882e+11,92290482000.0
2022-01-25,'000596,¹Å¾®¹±¾Æ,211.53,219.6,211.0,215.81,216.36,-4.83,-2.2324,0.8568,3500868,753125463.27,1.11814758e+11,86431158000.0
2022-01-24,'000596,¹Å¾®¹±¾Æ,216.36,222.0,211.13,216.76,215.5,0.86,0.3991,0.9858,4028017,874334089.68,1.14367896e+11,88404696000.0
2022-01-21,'000596,¹Å¾®¹±¾Æ,215.5,218.6,203.05,204.1,205.91,9.59,4.6574,1.3331,5113874,1096596229.38,1.139133e+11,82665800000.0
2022-01-20,'000596,¹Å¾®¹±¾Æ,205.91,206.64,200.75,203.3,203.4,2.51,1.234,1.1232,4308474,882295964.39,1.08844026e+11,78987076000.0
2022-01-19,'000596,¹Å¾®¹±¾Æ,203.4,207.69,200.01,207.42,208.87,-5.47,-2.6189,0.9314,3572783,726272851.27,1.0751724e+11,78024240000.0
2022-01-18,'000596,¹Å¾®¹±¾Æ,208.87,212.11,205.1,209.51,209.0,-0.13,-0.0622,0.9307,3570304,744700702.5,1.10408682e+11,80122532000.0
2022-01-17,'000596,¹Å¾®¹±¾Æ,209.0,210.44,203.07,208.25,208.29,0.71,0.3409,0.5944,2279974,473576504.38,1.104774e+11,80172400000.0
2022-01-14,'000596,¹Å¾®¹±¾Æ,208.29,213.9,207.18,209.83,212.66,-4.37,-2.0549,0.7972,3057942,641129095.93,1.10102094e+11,79900044000.0
2022-01-13,'000596,¹Å¾®¹±¾Æ,212.66,223.05,210.0,223.05,222.92,-10.26,-4.6025,1.2172,4669038,998333247.42,1.12412076e+11,81576376000.0
2022-01-12,'000596,¹Å¾®¹±¾Æ,222.92,225.33,219.8,222.6,222.52,0.4,0.1798,0.4215,1616879,359653192.47,1.17835512e+11,85512112000.0
2022-01-11,'000596,¹Å¾®¹±¾Æ,222.52,229.0,222.0,229.0,228.26,-5.74,-2.5147,0.3938,1510508,337705447.2,1.17624072e+11,85358672000.0
2022-01-10,'000596,¹Å¾®¹±¾Æ,228.26,229.6,221.02,227.8,228.42,-0.16,-0.07,0.5108,1959520,444135818.28,1.20658236e+11,87560536000.0
2022-01-07,'000596,¹Å¾®¹±¾Æ,228.42,235.87,225.11,234.97,234.97,-6.55,-2.7876,0.5718,2193308,502571012.83,1.20742812e+11,87621912000.0
2022-01-06,'000596,¹Å¾®¹±¾Æ,234.97,236.8,229.53,229.72,231.56,3.41,1.4726,0.6975,2675548,625232560.16,1.24205142e+11,90134492000.0
2022-01-05,'000596,¹Å¾®¹±¾Æ,231.56,239.0,231.5,237.98,236.06,-4.5,-1.9063,0.5714,2191771,515020151.57,1.22402616e+11,88826416000.0
2022-01-04,'000596,¹Å¾®¹±¾Æ,236.06,242.58,233.03,242.1,244.0,-7.94,-3.2541,0.7228,2772580,653978022.12,1.24781316e+11,90552616000.0
2021-12-31,'000596,¹Å¾®¹±¾Æ,244.0,250.0,235.0,249.35,248.01,-4.01,-1.6169,1.1065,4244498,1018966833.43,1.289784e+11,93598400000.0
2021-12-30,'000596,¹Å¾®¹±¾Æ,248.01,259.09,244.0,244.99,247.51,0.5,0.202,0.8038,3083399,770800398.53,1.31098086e+11,95136636000.0
2021-12-29,'000596,¹Å¾®¹±¾Æ,247.51,266.99,243.01,266.99,267.0,-19.49,-7.2996,1.0529,4038830,1013184929.55,1.30833786e+11,94944836000.0
2021-12-28,'000596,¹Å¾®¹±¾Æ,267.0,267.5,252.0,253.02,252.6,14.4,5.7007,0.6432,2467149,643667275.85,1.411362e+11,1.024212e+11
2021-12-27,'000596,¹Å¾®¹±¾Æ,252.6,264.94,251.0,260.0,262.51,-9.91,-3.7751,0.5423,2080298,530928637.39,1.3352436e+11,96897360000.0
2021-12-24,'000596,¹Å¾®¹±¾Æ,262.51,272.9,261.88,263.29,264.16,-1.65,-0.6246,0.751,2880971,769104103.25,1.38762786e+11,1.00698836e+11
2021-12-23,'000596,¹Å¾®¹±¾Æ,264.16,268.46,256.0,265.2,265.5,-1.34,-0.5047,0.5567,2135342,559338894.81,1.39634976e+11,1.01331776e+11
2021-12-22,'000596,¹Å¾®¹±¾Æ,265.5,266.5,260.5,262.0,260.87,4.63,1.7748,0.2593,994516,262574666.91,1.403433e+11,1.018458e+11
2021-12-21,'000596,¹Å¾®¹±¾Æ,260.87,263.55,252.05,262.49,260.9,-0.03,-0.0115,0.4232,1623206,420246137.98,1.37895882e+11,1.00069732e+11
2021-12-20,'000596,¹Å¾®¹±¾Æ,260.9,269.0,260.0,260.0,263.88,-2.98,-1.1293,0.3323,1274753,335968867.6,1.3791174e+11,1.0008124e+11
2021-12-17,'000596,¹Å¾®¹±¾Æ,263.88,270.92,261.61,269.8,271.0,-7.12,-2.6273,0.441,1691759,449476342.62,1.39486968e+11,1.01224368e+11
2021-12-16,'000596,¹Å¾®¹±¾Æ,271.0,272.98,263.33,269.8,269.72,1.28,0.4746,0.4932,1891895,508668432.52,1.432506e+11,1.039556e+11
2021-12-15,'000596,¹Å¾®¹±¾Æ,269.72,273.4,264.7,271.0,274.0,-4.28,-1.562,0.5659,2170892,583551416.18,1.42573992e+11,1.03464592e+11
2021-12-14,'000596,¹Å¾®¹±¾Æ,274.0,274.5,260.02,261.0,263.6,10.4,3.9454,0.874,3352563,906307763.93,1.448364e+11,1.051064e+11
2021-12-13,'000596,¹Å¾®¹±¾Æ,263.6,274.23,262.8,265.92,265.92,-2.32,-0.8724,0.6794,2606107,697500615.51,1.3933896e+11,1.0111696e+11
2021-12-10,'000596,¹Å¾®¹±¾Æ,265.92,271.21,264.33,265.0,268.55,-2.63,-0.9793,0.6288,2412185,642008583.83,1.40565312e+11,1.02006912e+11
2021-12-09,'000596,¹Å¾®¹±¾Æ,268.55,278.0,266.67,267.65,268.54,0.01,0.0037,0.7836,3005844,816065170.44,1.4195553e+11,1.0301578e+11
2021-12-08,'000596,¹Å¾®¹±¾Æ,268.54,272.26,254.0,257.81,258.32,10.22,3.9563,0.8004,3070203,816032732.89,1.41950244e+11,1.03011944e+11
2021-12-07,'000596,¹Å¾®¹±¾Æ,258.32,265.0,256.0,258.99,259.9,-1.58,-0.6079,0.4447,1705808,444897431.02,1.36547952e+11,99091552000.0
2021-12-06,'000596,¹Å¾®¹±¾Æ,259.9,270.0,259.11,263.69,264.0,-4.1,-1.553,0.588,2255409,591991107.18,1.3738314e+11,99697640000.0
2021-12-03,'000596,¹Å¾®¹±¾Æ,264.0,271.0,254.0,256.0,256.1,7.9,3.0847,0.8819,3383010,888180392.88,1.395504e+11,1.012704e+11
2021-12-02,'000596,¹Å¾®¹±¾Æ,256.1,257.5,253.01,256.65,255.0,1.1,0.4314,0.3702,1419990,362845701.58,1.3537446e+11,98239960000.0
2021-12-01,'000596,¹Å¾®¹±¾Æ,255.0,260.88,252.63,256.0,253.67,1.33,0.5243,0.51,1956171,500341726.53,1.34793e+11,97818000000.0
2021-11-30,'000596,¹Å¾®¹±¾Æ,253.67,257.0,249.5,257.0,255.21,-1.54,-0.6034,0.4327,1659859,419864476.9,1.34089962e+11,97307812000.0
2021-11-29,'000596,¹Å¾®¹±¾Æ,255.21,258.64,250.51,257.77,255.98,-0.77,-0.3008,0.4209,1614735,410638422.77,1.34904006e+11,97898556000.0
2021-11-26,'000596,¹Å¾®¹±¾Æ,255.98,260.85,254.0,260.75,260.86,-4.88,-1.8707,0.3448,1322579,339104377.03,1.35311028e+11,98193928000.0
2021-11-25,'000596,¹Å¾®¹±¾Æ,260.86,266.6,259.13,265.72,263.3,-2.44,-0.9267,0.413,1584284,414445336.79,1.37890596e+11,1.00065896e+11
2021-11-24,'000596,¹Å¾®¹±¾Æ,263.3,272.67,261.7,263.7,261.7,1.6,0.6114,0.6123,2348823,623341336.03,1.3918038e+11,1.0100188e+11
2021-11-23,'000596,¹Å¾®¹±¾Æ,261.7,267.83,260.11,265.2,263.01,-1.31,-0.4981,0.5532,2121899,559027961.82,1.3833462e+11,1.0038812e+11
2021-11-22,'000596,¹Å¾®¹±¾Æ,263.01,273.25,258.0,260.55,260.97,2.04,0.7817,0.7556,2898589,770156130.44,1.39027086e+11,1.00890636e+11
2021-11-19,'000596,¹Å¾®¹±¾Æ,260.97,270.5,256.65,261.0,260.98,-0.01,-0.0038,0.659,2527796,663592481.49,1.37948742e+11,1.00108092e+11
2021-11-18,'000596,¹Å¾®¹±¾Æ,260.98,263.0,245.1,250.55,249.58,11.4,4.5677,1.1039,4234665,1093681869.01,1.37954028e+11,1.00111928e+11
2021-11-17,'000596,¹Å¾®¹±¾Æ,249.58,252.9,241.12,248.58,252.03,-2.45,-0.9721,0.9006,3454727,853081028.5,1.31927988e+11,95738888000.0
2021-11-16,'000596,¹Å¾®¹±¾Æ,252.03,252.03,228.52,230.99,229.12,22.91,9.9991,1.0168,3900316,963476725.75,1.33223058e+11,96678708000.0
2021-11-15,'000596,¹Å¾®¹±¾Æ,229.12,239.8,228.51,232.37,232.75,-3.63,-1.5596,0.4705,1804998,419634138.86,1.21112832e+11,87890432000.0
2021-11-12,'000596,¹Å¾®¹±¾Æ,232.75,238.49,232.0,235.99,234.55,-1.8,-0.7674,0.3979,1526479,358304542.9,1.2303165e+11,89282900000.0
2021-11-11,'000596,¹Å¾®¹±¾Æ,234.55,236.99,232.32,235.7,235.53,-0.98,-0.4161,0.4576,1755488,411341039.42,1.2398313e+11,89973380000.0
2021-11-10,'000596,¹Å¾®¹±¾Æ,235.53,241.77,234.1,240.26,240.26,-4.73,-1.9687,0.2979,1142664,270173393.76,1.24501158e+11,90349308000.0
2021-11-09,'000596,¹Å¾®¹±¾Æ,240.26,245.5,237.1,241.5,243.0,-2.74,-1.1276,0.4562,1750100,421140878.28,1.27001436e+11,92163736000.0
2021-11-08,'000596,¹Å¾®¹±¾Æ,243.0,245.67,236.4,242.67,241.46,1.54,0.6378,0.4492,1723056,416444395.79,1.284498e+11,93214800000.0
2021-11-05,'000596,¹Å¾®¹±¾Æ,241.46,248.4,241.0,242.0,244.81,-3.35,-1.3684,0.7703,2954913,724546013.12,1.27635756e+11,92624056000.0
2021-11-04,'000596,¹Å¾®¹±¾Æ,244.81,244.81,222.61,222.61,222.55,22.26,10.0022,1.0251,3932299,933755420.82,1.29406566e+11,93909116000.0
2021-11-03,'000596,¹Å¾®¹±¾Æ,222.55,231.0,222.01,226.23,227.99,-5.44,-2.3861,0.454,1741626,392156604.35,1.1763993e+11,85370180000.0
2021-11-02,'000596,¹Å¾®¹±¾Æ,227.99,233.0,222.2,231.85,234.1,-6.11,-2.61,0.7326,2810407,640427550.96,1.20515514e+11,87456964000.0
2021-11-01,'000596,¹Å¾®¹±¾Æ,234.1,241.08,217.59,222.0,227.65,6.45,2.8333,1.1859,4549091,1053574048.61,1.2374526e+11,89800760000.0
2021-10-29,'000596,¹Å¾®¹±¾Æ,227.65,236.2,224.14,224.23,224.15,3.5,1.5615,0.7655,2936634,670860391.21,1.2033579e+11,87326540000.0
2021-10-28,'000596,¹Å¾®¹±¾Æ,224.15,232.8,222.52,232.76,227.8,-3.65,-1.6023,0.864,3314201,749851354.54,1.1848569e+11,85983940000.0
2021-10-27,'000596,¹Å¾®¹±¾Æ,227.8,234.06,225.09,234.06,234.1,-6.3,-2.6912,0.3454,1324994,301857561.56,1.2041508e+11,87384080000.0
2021-10-26,'000596,¹Å¾®¹±¾Æ,234.1,237.0,230.64,233.06,234.8,-0.7,-0.2981,0.2513,963985,225941819.49,1.2374526e+11,89800760000.0
2021-10-25,'000596,¹Å¾®¹±¾Æ,234.8,237.63,232.46,237.44,236.0,-1.2,-0.5085,0.3096,1187721,278190698.92,1.2411528e+11,90069280000.0
2021-10-22,'000596,¹Å¾®¹±¾Æ,236.0,238.88,233.37,236.48,235.98,0.02,0.0085,0.2311,886662,209483293.88,1.247496e+11,90529600000.0
2021-10-21,'000596,¹Å¾®¹±¾Æ,235.98,238.66,232.2,236.02,236.18,-0.2,-0.0847,0.3086,1183609,278238151.4,1.24739028e+11,90521928000.0
2021-10-20,'000596,¹Å¾®¹±¾Æ,236.18,240.87,234.02,236.69,236.0,0.18,0.0763,0.4096,1571053,372327495.95,1.24844748e+11,90598648000.0
2021-10-19,'000596,¹Å¾®¹±¾Æ,236.0,237.5,223.5,224.0,223.8,12.2,5.4513,0.7808,2995266,698510465.6,1.247496e+11,90529600000.0
2021-10-18,'000596,¹Å¾®¹±¾Æ,223.8,230.0,218.0,230.0,234.8,-11.0,-4.6848,0.8576,3289845,732133652.48,1.1830068e+11,85849680000.0
2021-10-15,'000596,¹Å¾®¹±¾Æ,234.8,239.49,229.5,237.44,239.92,-5.12,-2.134,0.5439,2086335,487062755.08,1.2411528e+11,90069280000.0
2021-10-14,'000596,¹Å¾®¹±¾Æ,239.92,246.49,232.0,244.03,247.27,-7.35,-2.9725,0.6137,2354128,561332822.01,1.26821712e+11,92033312000.0
2021-10-13,'000596,¹Å¾®¹±¾Æ,247.27,250.5,238.8,241.43,242.88,4.39,1.8075,0.7784,2985868,731996211.66,1.30706922e+11,94852772000.0
2021-10-12,'000596,¹Å¾®¹±¾Æ,242.88,251.0,237.78,244.12,245.63,-2.75,-1.1196,0.4784,1835241,446021303.95,1.28386368e+11,93168768000.0
2021-10-11,'000596,¹Å¾®¹±¾Æ,245.63,253.33,242.0,246.51,244.9,0.73,0.2981,0.4037,1548702,381617910.77,1.29840018e+11,94223668000.0
2021-10-08,'000596,¹Å¾®¹±¾Æ,244.9,250.48,237.24,240.97,238.52,6.38,2.6748,0.65,2493407,611360471.3,1.2945414e+11,93943640000.0
2021-09-30,'000596,¹Å¾®¹±¾Æ,238.52,246.0,234.05,238.3,238.5,0.02,0.0084,0.638,2447201,589057925.75,1.26081672e+11,91496272000.0
2021-09-29,'000596,¹Å¾®¹±¾Æ,238.5,247.18,233.0,245.0,242.98,-4.48,-1.8438,0.6482,2486397,595331038.33,1.260711e+11,91488600000.0
2021-09-28,'000596,¹Å¾®¹±¾Æ,242.98,245.5,229.0,236.53,239.8,3.18,1.3261,1.0254,3933275,941700491.74,1.28439228e+11,93207128000.0
2021-09-27,'000596,¹Å¾®¹±¾Æ,239.8,239.8,219.01,219.01,218.0,21.8,10.0,1.1021,4227511,1002328117.59,1.2675828e+11,91987280000.0
2021-09-24,'000596,¹Å¾®¹±¾Æ,218.0,220.5,205.55,205.55,207.65,10.35,4.9843,0.6066,2326858,500131745.2,1.152348e+11,83624800000.0
2021-09-23,'000596,¹Å¾®¹±¾Æ,207.65,209.8,200.98,206.8,204.95,2.7,1.3174,0.4617,1770897,365664163.93,1.0976379e+11,79654540000.0
2021-09-22,'000596,¹Å¾®¹±¾Æ,204.95,215.0,203.55,214.0,217.98,-13.03,-5.9776,0.5018,1924767,398560973.61,1.0833657e+11,78618820000.0
2021-09-17,'000596,¹Å¾®¹±¾Æ,217.98,221.5,213.21,213.6,213.0,4.98,2.338,0.3725,1428739,310706162.92,1.15224228e+11,83617128000.0
2021-09-16,'000596,¹Å¾®¹±¾Æ,213.0,221.99,213.0,216.83,218.5,-5.5,-2.5172,0.3875,1486454,321590790.87,1.125918e+11,81706800000.0
2021-09-15,'000596,¹Å¾®¹±¾Æ,218.5,224.87,215.0,221.17,220.58,-2.08,-0.943,0.5494,2107576,462517368.1,1.154991e+11,83816600000.0
2021-09-14,'000596,¹Å¾®¹±¾Æ,220.58,231.11,219.0,226.9,224.82,-4.24,-1.886,0.3743,1435902,321626591.95,1.16598588e+11,84614488000.0
2021-09-13,'000596,¹Å¾®¹±¾Æ,224.82,229.68,223.0,227.88,229.85,-5.03,-2.1884,0.4051,1553885,351192078.21,1.18839852e+11,86240952000.0
2021-09-10,'000596,¹Å¾®¹±¾Æ,229.85,234.78,227.5,228.01,230.0,-0.15,-0.0652,0.2779,1065984,245854076.58,1.2149871e+11,88170460000.0
2021-09-09,'000596,¹Å¾®¹±¾Æ,230.0,232.88,224.3,224.3,227.03,2.97,1.3082,0.3967,1521576,349710018.97,1.21578e+11,88228000000.0
2021-09-08,'000596,¹Å¾®¹±¾Æ,227.03,231.0,226.0,229.5,227.85,-0.82,-0.3599,0.3536,1356328,309373216.63,1.20008058e+11,87088708000.0
2021-09-07,'000596,¹Å¾®¹±¾Æ,227.85,231.71,223.02,226.43,226.43,1.42,0.6271,0.3474,1332638,304371546.83,1.2044151e+11,87403260000.0
2021-09-06,'000596,¹Å¾®¹±¾Æ,226.43,231.0,213.0,219.19,220.16,6.27,2.8479,0.6779,2600385,590890024.9,1.19690898e+11,86858548000.0
2021-09-03,'000596,¹Å¾®¹±¾Æ,220.16,220.98,210.5,218.0,219.98,0.18,0.0818,0.4005,1536479,332784974.42,1.16376576e+11,84453376000.0
2021-09-02,'000596,¹Å¾®¹±¾Æ,219.98,230.06,218.44,220.06,221.2,-1.22,-0.5515,0.6147,2358069,527928679.79,1.16281428e+11,84384328000.0
2021-09-01,'000596,¹Å¾®¹±¾Æ,221.2,227.8,204.0,209.99,212.0,9.2,4.3396,0.9015,3458259,761554005.63,1.1692632e+11,84852320000.0
2021-08-31,'000596,¹Å¾®¹±¾Æ,212.0,214.88,206.23,214.6,211.76,0.24,0.1133,0.8386,3217019,679277318.69,1.120632e+11,81323200000.0
2021-08-30,'000596,¹Å¾®¹±¾Æ,211.76,217.5,197.02,200.0,198.32,13.44,6.7769,1.4796,5675787,1187720298.52,1.11936336e+11,81231136000.0
2021-08-27,'000596,¹Å¾®¹±¾Æ,198.32,202.98,196.0,200.02,204.59,-6.27,-3.0647,0.6015,2307486,459523687.68,1.04831952e+11,76075552000.0
2021-08-26,'000596,¹Å¾®¹±¾Æ,204.59,205.25,196.0,205.0,207.25,-2.66,-1.2835,0.5941,2278811,455773424.37,1.08146274e+11,78480724000.0
2021-08-25,'000596,¹Å¾®¹±¾Æ,207.25,208.66,201.0,201.79,199.41,7.84,3.9316,0.6189,2374111,489178127.25,1.0955235e+11,79501100000.0
2021-08-24,'000596,¹Å¾®¹±¾Æ,199.41,203.88,197.12,200.0,199.55,-0.14,-0.0702,0.3859,1480135,297422197.07,1.05408126e+11,76493676000.0
2021-08-23,'000596,¹Å¾®¹±¾Æ,199.55,202.5,188.63,190.3,190.5,9.05,4.7507,0.6938,2661370,525245222.45,1.0548213e+11,76547380000.0
2021-08-20,'000596,¹Å¾®¹±¾Æ,190.5,197.0,185.5,191.02,198.0,-7.5,-3.7879,0.6401,2455614,465776723.44,1.006983e+11,73075800000.0
2021-08-19,'000596,¹Å¾®¹±¾Æ,198.0,204.87,195.91,200.59,201.66,-3.66,-1.8149,0.4085,1567135,311804196.34,1.046628e+11,75952800000.0
2021-08-18,'000596,¹Å¾®¹±¾Æ,201.66,203.49,196.0,200.0,197.99,3.67,1.8536,0.4904,1881156,377661831.88,1.06597476e+11,77356776000.0
2021-08-17,'000596,¹Å¾®¹±¾Æ,197.99,208.3,196.7,208.0,208.3,-10.31,-4.9496,0.6276,2407312,483743991.88,1.04657514e+11,75948964000.0
2021-08-16,'000596,¹Å¾®¹±¾Æ,208.3,213.68,204.0,205.24,204.29,4.01,1.9629,0.5553,2130215,443723769.95,1.1010738e+11,79903880000.0
2021-08-13,'000596,¹Å¾®¹±¾Æ,204.29,206.84,199.15,202.0,199.04,5.25,2.6377,0.5574,2138139,435080532.06,1.07987694e+11,78365644000.0
2021-08-12,'000596,¹Å¾®¹±¾Æ,199.04,202.87,195.52,195.92,197.93,1.11,0.5608,0.7283,2793845,559172372.43,1.05212544e+11,76351744000.0
2021-08-11,'000596,¹Å¾®¹±¾Æ,197.93,202.0,192.11,195.35,198.18,-0.25,-0.1261,0.7367,2826011,559002852.05,1.04625798e+11,75925948000.0
2021-08-10,'000596,¹Å¾®¹±¾Æ,198.18,198.85,182.0,182.75,181.71,16.47,9.0639,1.1728,4498881,861692634.07,1.04757948e+11,76021848000.0
2021-08-09,'000596,¹Å¾®¹±¾Æ,181.71,184.2,179.74,179.74,180.4,1.31,0.7262,0.5055,1938929,353770880.57,96051906000.0,69703956000.0
2021-08-06,'000596,¹Å¾®¹±¾Æ,180.4,182.5,177.01,182.14,181.55,-1.15,-0.6334,0.4987,1912887,343361489.02,95359440000.0,69201440000.0
2021-08-05,'000596,¹Å¾®¹±¾Æ,181.55,187.5,181.01,184.01,188.66,-7.11,-3.7687,0.6858,2630557,483081391.31,95967330000.0,69642580000.0
2021-08-04,'000596,¹Å¾®¹±¾Æ,188.66,193.95,186.1,193.95,194.22,-5.56,-2.8627,0.8752,3357130,631247699.38,99725676000.0,72369976000.0
2021-08-03,'000596,¹Å¾®¹±¾Æ,194.22,196.19,186.0,188.92,190.8,3.42,1.7925,0.8042,3084761,593852218.67,1.02664692e+11,74502792000.0
2021-08-02,'000596,¹Å¾®¹±¾Æ,190.8,193.0,177.01,185.47,185.89,4.91,2.6413,1.0386,3983978,741733510.87,1.0085688e+11,73190880000.0
2021-07-30,'000596,¹Å¾®¹±¾Æ,185.89,197.0,181.0,197.0,198.33,-12.44,-6.2724,0.8937,3428254,638984542.74,98261454000.0,71307404000.0
2021-07-29,'000596,¹Å¾®¹±¾Æ,198.33,207.0,195.68,200.9,197.0,1.33,0.6751,0.8065,3093788,620460843.26,1.04837238e+11,76079388000.0
