ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2022-03-28,'600600,ÇàµºÆ¡¾Æ,78.0,79.33,76.4,78.8,80.09,-2.09,-2.6096,1.1421,7948183,617061466.0,1.06419673854e+11,54281262126.0
2022-03-25,'600600,ÇàµºÆ¡¾Æ,80.09,82.2,79.37,82.09,82.34,-2.25,-2.7326,1.0856,7554880,608680641.0,1.09271175371e+11,55735721585.5
2022-03-24,'600600,ÇàµºÆ¡¾Æ,82.34,83.9,81.81,83.9,84.52,-2.18,-2.5793,0.9407,6546471,538142171.0,1.12340973656e+11,57301527223.8
2022-03-23,'600600,ÇàµºÆ¡¾Æ,84.52,85.01,82.81,84.12,84.05,0.47,0.5592,0.7643,5318806,447196799.0,1.15315267104e+11,58818618908.8
2022-03-22,'600600,ÇàµºÆ¡¾Æ,84.05,85.6,83.5,85.07,86.0,-1.95,-2.2674,0.8479,5900370,496780408.0,1.14674020352e+11,58491539508.8
2022-03-21,'600600,ÇàµºÆ¡¾Æ,86.0,86.21,84.18,85.25,85.89,0.11,0.1281,0.7411,5157753,438567357.0,1.17334512198e+11,59848571062.0
2022-03-18,'600600,ÇàµºÆ¡¾Æ,85.89,86.68,84.8,86.07,86.72,-0.83,-0.9571,0.9291,6465835,555004814.0,1.17184433171e+11,59772020564.1
2022-03-17,'600600,ÇàµºÆ¡¾Æ,86.72,88.59,85.13,87.82,86.42,0.3,0.3471,0.9483,6599339,574619625.0,1.18316847649e+11,60349628866.2
2022-03-16,'600600,ÇàµºÆ¡¾Æ,86.42,87.0,82.7,84.3,82.39,4.03,4.8914,0.9533,6634004,563874036.0,1.17907541211e+11,60140854781.1
2022-03-15,'600600,ÇàµºÆ¡¾Æ,82.39,85.0,81.0,85.0,86.0,-3.61,-4.1977,1.0151,7064458,584810448.0,1.12409191395e+11,57336322904.6
2022-03-14,'600600,ÇàµºÆ¡¾Æ,86.0,91.0,85.85,90.0,92.96,-6.96,-7.4871,1.3368,9302784,810321324.0,1.17334512198e+11,59848571062.0
2022-03-11,'600600,ÇàµºÆ¡¾Æ,92.96,94.25,90.45,92.8,94.3,-1.34,-1.421,0.7267,5056915,466041480.0,1.26830421557e+11,64692129836.3
2022-03-10,'600600,ÇàµºÆ¡¾Æ,94.3,94.88,89.26,90.5,88.84,5.46,6.1459,1.3818,9616479,895430581.0,1.2865865698e+11,65624654083.1
2022-03-09,'600600,ÇàµºÆ¡¾Æ,88.84,91.2,84.8,90.57,90.51,-1.67,-1.8451,1.1297,7861668,692626814.0,1.2120927981e+11,61824965734.3
2022-03-08,'600600,ÇàµºÆ¡¾Æ,90.51,93.5,89.59,91.3,91.3,-0.79,-0.8653,0.8411,5853497,536746515.0,1.23487752314e+11,62987141474.7
2022-03-07,'600600,ÇàµºÆ¡¾Æ,91.3,96.75,90.91,96.75,98.02,-6.72,-6.8557,1.269,8831387,814872905.0,1.24565592601e+11,63536913232.1
2022-03-04,'600600,ÇàµºÆ¡¾Æ,98.02,99.89,97.35,98.13,99.29,-1.27,-1.2791,0.7243,5040463,496703882.0,1.3373405681e+11,68213452738.3
2022-03-03,'600600,ÇàµºÆ¡¾Æ,99.29,101.19,98.01,99.5,99.49,-0.2,-0.201,0.8021,5581765,555510330.0,1.35466787397e+11,69097263031.9
2022-03-02,'600600,ÇàµºÆ¡¾Æ,99.49,101.2,97.81,100.58,101.58,-2.09,-2.0575,1.0711,7454001,741057014.0,1.35739658356e+11,69236445755.3
2022-03-01,'600600,ÇàµºÆ¡¾Æ,101.58,103.17,96.6,96.96,93.79,7.79,8.3058,1.871,13020752,1319036626.0,1.38591159873e+11,70690905214.9
2022-02-28,'600600,ÇàµºÆ¡¾Æ,93.79,93.97,92.57,92.71,93.59,0.2,0.2137,0.4575,3183472,297078741.0,1.27962836035e+11,65269738138.4
2022-02-25,'600600,ÇàµºÆ¡¾Æ,93.59,93.88,92.54,93.12,93.2,0.39,0.4185,0.4019,2796925,261068687.0,1.27689965077e+11,65130555415.0
2022-02-24,'600600,ÇàµºÆ¡¾Æ,93.2,94.89,92.06,94.09,94.6,-1.4,-1.4799,0.5056,3518247,327433144.0,1.27157866708e+11,64859149104.4
2022-02-23,'600600,ÇàµºÆ¡¾Æ,94.6,95.5,92.7,94.65,95.0,-0.4,-0.4211,0.3881,2701178,254473186.0,1.29067963418e+11,65833428168.2
2022-02-22,'600600,ÇàµºÆ¡¾Æ,95.0,95.43,93.46,95.0,95.22,-0.22,-0.231,0.3339,2323801,219440992.0,1.29613705335e+11,66111793615.0
2022-02-21,'600600,ÇàµºÆ¡¾Æ,95.22,97.2,94.55,97.01,96.3,-1.08,-1.1215,0.34,2366397,225577086.0,1.29913863389e+11,66264894610.7
2022-02-18,'600600,ÇàµºÆ¡¾Æ,96.3,97.52,94.6,95.88,96.39,-0.09,-0.0934,0.4275,2974703,286156229.0,1.31387366566e+11,67016481317.1
2022-02-17,'600600,ÇàµºÆ¡¾Æ,96.39,97.5,95.26,97.5,96.61,-0.22,-0.2277,0.4592,3195923,307917647.0,1.31510158497e+11,67079113542.6
2022-02-16,'600600,ÇàµºÆ¡¾Æ,96.61,97.49,94.74,95.63,95.63,0.98,1.0248,0.572,3980971,384141368.0,1.31810316552e+11,67232214538.4
2022-02-15,'600600,ÇàµºÆ¡¾Æ,95.63,96.95,94.28,94.3,94.89,0.74,0.7799,0.7021,4885716,466523640.0,1.30473248855e+11,66550219193.7
2022-02-14,'600600,ÇàµºÆ¡¾Æ,94.89,95.11,90.01,90.09,90.01,4.88,5.4216,1.2439,8656740,810424708.0,1.29463626308e+11,66035243117.1
2022-02-11,'600600,ÇàµºÆ¡¾Æ,90.01,91.68,88.78,89.0,89.5,0.51,0.5698,0.6037,4201012,380305819.0,1.22805574918e+11,62639184666.2
2022-02-10,'600600,ÇàµºÆ¡¾Æ,89.5,91.2,88.21,91.2,91.27,-1.77,-1.9393,1.0213,7107572,632487196.0,1.22109753974e+11,62284268721.5
2022-02-09,'600600,ÇàµºÆ¡¾Æ,91.27,92.84,89.13,89.2,89.58,1.69,1.8866,0.87,6054319,550669444.0,1.24524661957e+11,63516035823.6
2022-02-08,'600600,ÇàµºÆ¡¾Æ,89.58,91.75,88.36,91.64,91.64,-2.06,-2.2479,0.6869,4780381,426836901.0,1.22218902357e+11,62339941810.9
2022-02-07,'600600,ÇàµºÆ¡¾Æ,91.64,95.5,90.88,92.93,92.21,-0.57,-0.6182,0.6385,4443387,412104852.0,1.25029473231e+11,63773523861.9
2022-01-28,'600600,ÇàµºÆ¡¾Æ,92.21,95.66,91.5,93.18,92.97,-0.76,-0.8175,0.4647,3234033,302819242.0,1.25807155463e+11,64170194623.6
2022-01-27,'600600,ÇàµºÆ¡¾Æ,92.97,94.3,92.33,93.84,93.98,-1.01,-1.0747,0.3394,2361620,220479890.0,1.26844065105e+11,64699088972.5
2022-01-26,'600600,ÇàµºÆ¡¾Æ,93.98,95.15,92.47,93.66,94.0,-0.02,-0.0213,0.4827,3358935,314958204.0,1.28222063446e+11,65401961725.7
2022-01-25,'600600,ÇàµºÆ¡¾Æ,94.0,96.12,93.51,95.36,95.36,-1.36,-1.4262,0.5383,3746135,354641476.0,1.28249350542e+11,65415879998.0
2022-01-24,'600600,ÇàµºÆ¡¾Æ,95.36,96.38,92.07,92.75,93.13,2.23,2.3945,0.9819,6833522,649341551.0,1.3010487306e+11,66362322517.1
2022-01-21,'600600,ÇàµºÆ¡¾Æ,93.13,95.63,90.18,91.22,90.94,2.19,2.4082,1.1517,8015134,749633048.0,1.27062361872e+11,64810435151.2
2022-01-20,'600600,ÇàµºÆ¡¾Æ,90.94,91.53,88.72,89.25,88.71,2.23,2.5138,0.8752,6090779,550560117.0,1.24074424875e+11,63286384330.0
2022-01-19,'600600,ÇàµºÆ¡¾Æ,88.71,89.8,87.03,89.0,89.45,-0.74,-0.8273,0.6124,4261636,375902965.0,1.21031913687e+11,61734496964.1
2022-01-18,'600600,ÇàµºÆ¡¾Æ,89.45,90.31,88.48,89.13,89.18,0.27,0.3028,0.6916,4812954,430608250.0,1.22041536234e+11,62249473040.7
2022-01-17,'600600,ÇàµºÆ¡¾Æ,89.18,91.0,88.63,91.0,90.23,-1.05,-1.1637,0.6713,4671463,416637463.0,1.2167316044e+11,62061576364.1
2022-01-14,'600600,ÇàµºÆ¡¾Æ,90.23,91.8,88.2,88.2,89.23,1.0,1.1207,1.1057,7694371,698592855.0,1.23105732972e+11,62792285661.9
2022-01-13,'600600,ÇàµºÆ¡¾Æ,89.23,91.38,88.77,90.11,90.74,-1.51,-1.6641,0.6279,4369640,392523462.0,1.21741378179e+11,62096372044.9
2022-01-12,'600600,ÇàµºÆ¡¾Æ,90.74,91.27,88.08,89.92,89.92,0.82,0.9119,1.2009,8357131,751774463.0,1.23801553917e+11,63147201606.6
2022-01-11,'600600,ÇàµºÆ¡¾Æ,89.92,94.81,89.5,94.81,95.14,-5.22,-5.4867,1.5048,10472001,949621802.0,1.22682782987e+11,62576552440.6
2022-01-10,'600600,ÇàµºÆ¡¾Æ,95.14,95.88,91.37,95.66,96.7,-1.56,-1.6132,1.6756,11660921,1092109406.0,1.29804715006e+11,66209221521.4
2022-01-07,'600600,ÇàµºÆ¡¾Æ,96.7,98.66,96.5,97.29,97.87,-1.17,-1.1955,0.4398,3060971,298125383.0,1.31933108483e+11,67294846763.9
2022-01-06,'600600,ÇàµºÆ¡¾Æ,97.87,101.59,96.5,100.58,101.0,-3.13,-3.099,0.7738,5385287,530817949.0,1.33529403591e+11,68109065695.8
2022-01-05,'600600,ÇàµºÆ¡¾Æ,101.0,103.0,98.51,99.04,99.66,1.34,1.3446,0.7881,5484453,555944110.0,1.37799834093e+11,70287275317.0
2022-01-04,'600600,ÇàµºÆ¡¾Æ,99.66,100.06,96.32,99.0,99.0,0.66,0.6667,0.7472,5200069,510503557.0,1.3597159867e+11,69354751070.2
2021-12-31,'600600,ÇàµºÆ¡¾Æ,99.0,101.5,98.18,100.67,100.51,-1.51,-1.5023,0.7297,5077933,503072010.0,1.35071124507e+11,68895448083.0
2021-12-30,'600600,ÇàµºÆ¡¾Æ,100.51,100.9,99.4,100.0,100.5,0.01,0.01,0.6807,4737085,474335023.0,1.37131300244e+11,69946277644.7
2021-12-29,'600600,ÇàµºÆ¡¾Æ,100.5,105.4,99.81,104.6,104.0,-3.5,-3.3654,0.7277,5064219,512993288.0,1.37117656696e+11,69939318508.5
2021-12-28,'600600,ÇàµºÆ¡¾Æ,104.0,104.83,101.27,102.0,102.15,1.85,1.8111,0.4515,3141756,324634911.0,1.41892898472e+11,72375016168.0
2021-12-27,'600600,ÇàµºÆ¡¾Æ,102.15,106.5,101.0,104.88,105.09,-2.94,-2.7976,0.5925,4123385,426945809.0,1.39368842105e+11,71087575976.6
2021-12-24,'600600,ÇàµºÆ¡¾Æ,105.09,105.95,101.31,102.43,101.44,3.65,3.5982,0.6471,4503099,467350757.0,1.43380045196e+11,73133562010.5
2021-12-23,'600600,ÇàµºÆ¡¾Æ,101.44,104.2,99.8,102.0,102.05,-0.61,-0.5977,0.5124,3565783,361481587.0,1.38400150202e+11,70593477308.5
2021-12-22,'600600,ÇàµºÆ¡¾Æ,102.05,103.59,101.32,102.27,102.27,-0.22,-0.2151,0.3194,2222692,227414947.0,1.39232406626e+11,71017984614.9
2021-12-21,'600600,ÇàµºÆ¡¾Æ,102.27,103.26,99.0,99.3,99.05,3.22,3.2509,0.6131,4266396,435398344.0,1.3953256468e+11,71171085610.6
2021-12-20,'600600,ÇàµºÆ¡¾Æ,99.05,100.88,98.72,99.7,99.7,-0.65,-0.652,0.3597,2503213,249117156.0,1.35139342247e+11,68930243763.9
2021-12-17,'600600,ÇàµºÆ¡¾Æ,99.7,101.72,98.0,101.4,101.77,-2.07,-2.034,0.6499,4522530,450543274.0,1.36038336462e+11,69382587614.9
2021-12-16,'600600,ÇàµºÆ¡¾Æ,101.77,102.33,99.2,101.9,101.87,-0.1,-0.0982,0.6169,4293376,433155657.0,1.38862803427e+11,70823128802.1
2021-12-15,'600600,ÇàµºÆ¡¾Æ,101.87,105.25,100.88,104.0,103.77,-1.9,-1.831,0.721,5017607,515210956.0,1.38999251107e+11,70892720163.8
2021-12-14,'600600,ÇàµºÆ¡¾Æ,103.77,105.6,102.99,104.48,105.2,-1.43,-1.3593,0.648,4509315,468869150.0,1.41591757017e+11,72214956036.1
2021-12-13,'600600,ÇàµºÆ¡¾Æ,105.2,108.5,104.5,105.0,105.94,-0.74,-0.6985,0.722,5024526,531995307.0,1.43542958834e+11,73210112508.4
2021-12-10,'600600,ÇàµºÆ¡¾Æ,105.94,107.0,104.01,104.74,105.87,0.07,0.0661,0.5739,3993599,421379424.0,1.44552671662e+11,73725088585.0
2021-12-09,'600600,ÇàµºÆ¡¾Æ,105.87,108.33,105.0,107.7,105.7,0.17,0.1608,0.9364,6516379,692818833.0,1.44457158287e+11,73676374631.8
2021-12-08,'600600,ÇàµºÆ¡¾Æ,105.7,106.45,101.65,102.35,102.41,3.29,3.2126,0.8492,5909449,618145326.0,1.44225197232e+11,73558069316.9
2021-12-07,'600600,ÇàµºÆ¡¾Æ,102.41,105.38,101.02,102.68,101.1,1.31,1.2957,0.769,5351462,549720707.0,1.39736068576e+11,71268513517.0
2021-12-06,'600600,ÇàµºÆ¡¾Æ,101.1,104.33,98.51,100.68,100.79,0.31,0.3076,0.8853,6160865,627469132.0,1.37948603974e+11,70356866678.7
2021-12-03,'600600,ÇàµºÆ¡¾Æ,100.79,102.57,96.7,97.51,97.27,3.52,3.6188,0.8312,5784551,578643343.0,1.37525616168e+11,70141133457.4
2021-12-02,'600600,ÇàµºÆ¡¾Æ,97.27,98.8,96.23,98.6,98.6,-1.33,-1.3489,0.345,2400994,233724265.0,1.3272265785e+11,67691517525.6
2021-12-01,'600600,ÇàµºÆ¡¾Æ,98.6,100.22,97.0,100.0,98.77,-0.17,-0.1721,0.3673,2555905,251447825.0,1.34537411987e+11,68617082636.2
2021-11-30,'600600,ÇàµºÆ¡¾Æ,98.77,101.1,97.7,100.8,100.9,-2.13,-2.111,0.4894,3405774,337537690.0,1.34769373042e+11,68735387951.1
2021-11-29,'600600,ÇàµºÆ¡¾Æ,100.9,102.25,99.21,100.0,102.3,-1.4,-1.3685,0.4296,2989791,300273111.0,1.37675708616e+11,70217683955.3
2021-11-26,'600600,ÇàµºÆ¡¾Æ,102.3,103.79,100.8,102.53,103.8,-1.5,-1.4451,0.443,3083067,315562211.0,1.39585976128e+11,71191963019.1
2021-11-25,'600600,ÇàµºÆ¡¾Æ,103.8,104.94,99.6,103.0,102.5,1.3,1.2683,0.7944,5528462,567811767.0,1.41632691321e+11,72235833444.6
2021-11-24,'600600,ÇàµºÆ¡¾Æ,102.5,104.88,98.43,99.6,99.94,2.56,2.5615,1.032,7181836,733745799.0,1.39858871488e+11,71331145742.5
2021-11-23,'600600,ÇàµºÆ¡¾Æ,99.94,100.67,96.0,96.05,96.8,3.14,3.2438,0.8694,6050456,595267600.0,1.36365810892e+11,69549606883.0
2021-11-22,'600600,ÇàµºÆ¡¾Æ,96.8,99.5,96.58,98.37,98.52,-1.72,-1.7458,0.8215,5716840,557833456.0,1.32081353756e+11,67364438125.6
2021-11-19,'600600,ÇàµºÆ¡¾Æ,98.52,99.5,96.8,99.5,98.43,0.09,0.0914,0.4388,3053651,299197766.0,1.34428253843e+11,68561409546.8
2021-11-18,'600600,ÇàµºÆ¡¾Æ,98.43,98.88,96.4,97.64,97.61,0.82,0.8401,0.4208,2928472,286567433.0,1.34305450932e+11,68498777321.3
2021-11-17,'600600,ÇàµºÆ¡¾Æ,97.61,98.23,95.7,96.71,97.88,-0.27,-0.2758,0.5175,3601081,349881607.0,1.3318657996e+11,67928128155.4
2021-11-16,'600600,ÇàµºÆ¡¾Æ,97.88,99.84,96.38,98.56,97.59,0.29,0.2972,0.564,3924929,384264656.0,1.33554988695e+11,68116024832.0
2021-11-15,'600600,ÇàµºÆ¡¾Æ,97.59,100.58,94.0,94.25,93.71,3.88,4.1404,1.1728,8161830,798583251.0,1.33159290424e+11,67914209883.0
2021-11-12,'600600,ÇàµºÆ¡¾Æ,93.71,95.17,91.1,92.76,92.81,0.9,0.9697,0.968,6736199,631165004.0,1.27865120459e+11,65214065049.1
2021-11-11,'600600,ÇàµºÆ¡¾Æ,92.81,94.71,91.54,93.7,93.7,-0.89,-0.9498,0.6883,4790196,444143823.0,1.26637091344e+11,64587742793.8
2021-11-10,'600600,ÇàµºÆ¡¾Æ,93.7,97.0,92.88,97.0,95.66,-1.96,-2.0489,0.548,3813799,358567478.0,1.27851475692e+11,65207105912.9
2021-11-09,'600600,ÇàµºÆ¡¾Æ,95.66,97.91,94.2,97.19,96.52,-0.86,-0.891,0.731,5087208,486840779.0,1.3052585021e+11,66571096602.2
2021-11-08,'600600,ÇàµºÆ¡¾Æ,96.52,98.99,95.4,97.67,97.66,-1.14,-1.1673,0.5262,3661866,353405918.0,1.31699300253e+11,67169582312.8
2021-11-05,'600600,ÇàµºÆ¡¾Æ,97.66,99.85,97.16,97.3,99.19,-1.53,-1.5425,0.7759,5399569,530697717.0,1.332548038e+11,67962923836.2
2021-11-04,'600600,ÇàµºÆ¡¾Æ,99.19,100.25,95.07,98.22,97.35,1.84,1.8901,1.1263,7838344,772795742.0,1.35342453296e+11,69027671670.2
2021-11-03,'600600,ÇàµºÆ¡¾Æ,97.35,100.02,96.01,97.68,98.07,-0.72,-0.7342,0.7393,5144730,505780319.0,1.32831815993e+11,67747190614.9
2021-11-02,'600600,ÇàµºÆ¡¾Æ,98.07,99.7,93.33,95.03,94.63,3.44,3.6352,1.6578,11536975,1122799582.0,1.33814239286e+11,68248248419.2
2021-11-01,'600600,ÇàµºÆ¡¾Æ,94.63,103.96,94.33,103.96,104.28,-9.65,-9.2539,2.1973,15291617,1493456388.0,1.29120439111e+11,65854305576.7
2021-10-29,'600600,ÇàµºÆ¡¾Æ,104.28,104.28,94.8,94.8,94.8,9.48,10.0,2.7728,19296068,1974119214.0,1.42287640183e+11,72569871980.8
2021-10-28,'600600,ÇàµºÆ¡¾Æ,94.8,95.21,91.66,92.0,92.0,2.8,3.0435,2.0154,14025524,1316630086.0,1.29352400166e+11,65972610891.6
2021-10-27,'600600,ÇàµºÆ¡¾Æ,92.0,92.68,89.52,91.3,91.86,0.14,0.1524,2.2766,15843207,1449393861.0,1.2553186514e+11,64024052764.0
2021-10-26,'600600,ÇàµºÆ¡¾Æ,91.86,91.86,85.6,85.6,83.51,8.35,9.9988,3.4343,23899981,2183208122.0,1.25340838389e+11,63926624857.6
2021-10-25,'600600,ÇàµºÆ¡¾Æ,83.51,84.1,78.8,79.95,80.05,3.46,4.3223,1.7166,11946236,978795929.0,1.1394745715e+11,58115746155.7
2021-10-22,'600600,ÇàµºÆ¡¾Æ,80.05,80.66,77.52,78.4,78.39,1.66,2.1176,1.0421,7252368,575403381.0,1.0922636744e+11,55707885040.8
2021-10-21,'600600,ÇàµºÆ¡¾Æ,78.39,79.64,77.76,79.32,79.32,-0.93,-1.1725,0.8618,5997256,470661996.0,1.0696133596e+11,54552668436.6
2021-10-20,'600600,ÇàµºÆ¡¾Æ,79.32,81.37,79.14,81.0,80.76,-1.44,-1.7831,0.7361,5122720,407732583.0,1.08230299379e+11,55199868100.4
2021-10-19,'600600,ÇàµºÆ¡¾Æ,80.76,81.12,79.79,80.3,80.3,0.46,0.5729,0.7227,5029041,403918892.0,1.10195145964e+11,56201983708.9
2021-10-18,'600600,ÇàµºÆ¡¾Æ,80.3,83.96,79.75,83.58,84.1,-3.8,-4.5184,1.0938,7611919,613102168.0,1.09567486638e+11,55881863445.1
2021-10-15,'600600,ÇàµºÆ¡¾Æ,84.1,85.81,82.97,84.7,85.0,-0.9,-1.0588,0.6671,4642168,389776068.0,1.1475249846e+11,58526335189.7
2021-10-14,'600600,ÇàµºÆ¡¾Æ,85.0,87.99,84.51,86.87,86.99,-1.99,-2.2876,0.9015,6273638,538627600.0,1.15980527575e+11,59152657445.0
2021-10-13,'600600,ÇàµºÆ¡¾Æ,86.99,88.04,83.0,83.0,82.85,4.14,4.997,1.3813,9612552,823606615.0,1.18695836397e+11,60537525542.8
2021-10-12,'600600,ÇàµºÆ¡¾Æ,82.85,83.78,81.6,83.0,83.3,-0.45,-0.5402,0.6566,4569112,376707153.0,1.13046902466e+11,57656443168.4
2021-10-11,'600600,ÇàµºÆ¡¾Æ,83.3,86.0,82.93,83.79,83.8,-0.5,-0.5967,0.8322,5791245,486870536.0,1.13660917024e+11,57969604296.1
2021-10-08,'600600,ÇàµºÆ¡¾Æ,83.8,84.76,80.0,81.0,80.53,3.27,4.0606,1.2775,8889974,741239879.0,1.14343155421e+11,58317561104.6
2021-09-30,'600600,ÇàµºÆ¡¾Æ,80.53,81.8,79.66,79.99,80.2,0.33,0.4115,0.6743,4692874,378872411.0,1.09881316301e+11,56041923577.0
2021-09-29,'600600,ÇàµºÆ¡¾Æ,80.2,82.5,79.91,81.01,81.9,-1.7,-2.0757,0.6629,4613418,372497986.0,1.09431038959e+11,55812272083.4
2021-09-28,'600600,ÇàµºÆ¡¾Æ,81.9,83.12,79.0,82.09,83.23,-1.33,-1.598,1.1343,7893788,643334619.0,1.1175064951e+11,56995325232.3
2021-09-27,'600600,ÇàµºÆ¡¾Æ,83.23,84.95,79.53,79.58,79.05,4.18,5.2878,1.8062,12569434,1042600814.0,1.13565403648e+11,57920890342.9
2021-09-24,'600600,ÇàµºÆ¡¾Æ,79.05,80.22,78.08,78.9,78.98,0.07,0.0886,1.2052,8387473,664690688.0,1.07861890645e+11,55011971423.8
2021-09-23,'600600,ÇàµºÆ¡¾Æ,78.98,80.22,78.39,79.3,79.2,-0.22,-0.2778,1.062,7390730,583584908.0,1.07766377269e+11,54963257470.7
2021-09-22,'600600,ÇàµºÆ¡¾Æ,79.2,80.36,78.22,80.36,81.94,-2.74,-3.3439,1.0084,7017547,554933871.0,1.08066562164e+11,55116358466.4
2021-09-17,'600600,ÇàµºÆ¡¾Æ,81.94,82.66,78.3,80.6,80.5,1.44,1.7888,0.9816,6831165,548429516.0,1.11805228582e+11,57023161777.0
2021-09-16,'600600,ÇàµºÆ¡¾Æ,80.5,83.5,79.2,82.4,82.4,-1.9,-2.3058,1.2482,8686160,703642765.0,1.09840381998e+11,56021046168.5
2021-09-15,'600600,ÇàµºÆ¡¾Æ,82.4,85.23,81.8,85.0,85.77,-3.37,-3.9291,1.1326,7881825,654411842.0,1.12432887908e+11,57343282040.8
2021-09-14,'600600,ÇàµºÆ¡¾Æ,85.77,87.39,85.39,87.05,86.51,-0.74,-0.8554,0.6765,4708057,405212921.0,1.17031174707e+11,59688510930.1
2021-09-13,'600600,ÇàµºÆ¡¾Æ,86.51,89.0,86.1,87.0,87.6,-1.09,-1.2443,0.6667,4639499,405014765.0,1.18040887535e+11,60203487006.7
2021-09-10,'600600,ÇàµºÆ¡¾Æ,87.6,89.55,87.01,87.89,88.0,-0.4,-0.4545,0.7218,5023070,444755103.0,1.19528167242e+11,60962032849.2
2021-09-09,'600600,ÇàµºÆ¡¾Æ,88.0,88.8,87.4,87.99,88.5,-0.5,-0.565,0.5043,3509743,308916243.0,1.2007395796e+11,61240398296.0
2021-09-08,'600600,ÇàµºÆ¡¾Æ,88.5,90.0,87.88,90.0,89.69,-1.19,-1.3268,0.6769,4710689,416739903.0,1.20756196358e+11,61588355104.5
2021-09-07,'600600,ÇàµºÆ¡¾Æ,89.69,90.58,88.24,89.79,90.2,-0.51,-0.5654,0.7585,5278823,473128313.0,1.22379923744e+11,62416492308.7
2021-09-06,'600600,ÇàµºÆ¡¾Æ,90.2,92.2,85.0,85.97,86.16,4.04,4.689,1.4879,10354418,926527670.0,1.23075806909e+11,62771408253.4
2021-09-03,'600600,ÇàµºÆ¡¾Æ,86.16,86.97,83.75,85.23,86.03,0.13,0.1511,0.9104,6335788,540653005.0,1.17563320657e+11,59959917240.7
2021-09-02,'600600,ÇàµºÆ¡¾Æ,86.03,89.83,85.21,86.66,87.09,-1.06,-1.2171,1.07,7446356,647357852.0,1.17385938674e+11,59869448470.5
2021-09-01,'600600,ÇàµºÆ¡¾Æ,87.09,89.02,83.51,86.35,86.32,0.77,0.892,1.357,9443358,818733605.0,1.18832284077e+11,60607116904.5
2021-08-31,'600600,ÇàµºÆ¡¾Æ,86.32,88.26,84.56,85.42,84.55,1.77,2.0934,1.1727,8160982,706498648.0,1.17781636944e+11,60071263419.4
2021-08-30,'600600,ÇàµºÆ¡¾Æ,84.55,88.88,83.34,88.88,87.95,-3.4,-3.8658,1.3185,9175400,775821340.0,1.15366513017e+11,58839496317.3
2021-08-27,'600600,ÇàµºÆ¡¾Æ,87.95,92.55,87.71,89.73,89.69,-1.74,-1.94,1.1779,8197286,740146770.0,1.2000573412e+11,61205602615.2
2021-08-26,'600600,ÇàµºÆ¡¾Æ,89.69,92.87,88.88,90.28,89.12,0.57,0.6396,0.9408,6547382,594268399.0,1.22379923744e+11,62416492308.7
2021-08-25,'600600,ÇàµºÆ¡¾Æ,89.12,91.15,87.8,89.09,89.7,-0.58,-0.6466,0.907,6312155,561549072.0,1.2160217197e+11,62019821547.0
2021-08-24,'600600,ÇàµºÆ¡¾Æ,89.7,91.4,86.01,86.64,86.7,3.0,3.4602,1.0784,7504843,671386597.0,1.22393568512e+11,62423451444.9
2021-08-23,'600600,ÇàµºÆ¡¾Æ,86.7,87.89,85.04,85.4,85.48,1.22,1.4272,0.8726,6072559,526637847.0,1.18300138126e+11,60335710593.9
2021-08-20,'600600,ÇàµºÆ¡¾Æ,85.48,89.88,84.17,88.98,90.3,-4.82,-5.3378,1.2153,8457292,732104257.0,1.16635476437e+11,59486695981.2
2021-08-19,'600600,ÇàµºÆ¡¾Æ,90.3,96.5,88.58,93.6,95.57,-5.27,-5.5143,2.0908,14550218,1317666723.0,1.23212254588e+11,62840999615.1
2021-08-18,'600600,ÇàµºÆ¡¾Æ,95.57,95.57,86.65,86.86,86.88,8.69,10.0023,2.3739,16520299,1543805026.0,1.30403047298e+11,66508464376.7
2021-08-17,'600600,ÇàµºÆ¡¾Æ,86.88,89.38,86.6,88.9,88.67,-1.79,-2.0187,0.8068,5614317,493452461.0,1.1854574395e+11,60460975045.0
2021-08-16,'600600,ÇàµºÆ¡¾Æ,88.67,89.56,86.29,86.5,86.98,1.69,1.943,0.8102,5638457,499406588.0,1.20988157413e+11,61706660419.4
2021-08-13,'600600,ÇàµºÆ¡¾Æ,86.98,87.59,85.8,86.5,86.55,0.43,0.4968,0.5901,4106391,356166781.0,1.18682191629e+11,60530566406.7
2021-08-12,'600600,ÇàµºÆ¡¾Æ,86.55,88.12,85.7,86.68,87.19,-0.64,-0.734,0.7321,5094625,442803484.0,1.18095466607e+11,60231323551.3
2021-08-11,'600600,ÇàµºÆ¡¾Æ,87.19,90.08,86.72,89.86,89.69,-2.5,-2.7874,1.1281,7850878,687986906.0,1.18968731756e+11,60676708266.2
2021-08-10,'600600,XDÇàµºÆ¡,89.69,90.29,86.03,86.5,86.45,3.24,3.7478,2.0611,14343404,1268920074.0,1.22379923744e+11,62416492308.7
2021-08-09,'600600,ÇàµºÆ¡¾Æ,87.2,88.69,82.95,82.95,82.08,5.12,6.2378,1.8518,12886860,1118478228.0,1.18982376524e+11,60683667402.4
