ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2022-11-10,'600779,Ë®¾®·»,63.16,63.96,62.01,62.22,62.6,0.56,0.8946,0.7345,3586903,226561416.0,30844905897.7,30844905897.7
2022-11-09,'600779,Ë®¾®·»,62.6,64.17,62.6,63.76,63.32,-0.72,-1.1371,0.5437,2655174,167350461.0,30571423514.8,30571423514.8
2022-11-08,'600779,Ë®¾®·»,63.32,64.88,63.0,63.94,63.94,-0.62,-0.9697,0.6919,3379099,215209509.0,30923043721.4,30923043721.4
2022-11-07,'600779,Ë®¾®·»,63.94,64.29,62.71,63.4,63.82,0.12,0.188,0.8753,4274524,271899698.0,31225827788.1,31225827788.1
2022-11-04,'600779,Ë®¾®·»,63.82,64.92,62.04,62.04,62.01,1.81,2.9189,1.3796,6737297,430421243.0,31167224420.4,31167224420.4
2022-11-03,'600779,Ë®¾®·»,62.01,62.2,61.03,61.6,62.44,-0.43,-0.6887,0.7975,3894828,240430665.0,30283290290.0,30283290290.0
2022-11-02,'600779,Ë®¾®·»,62.44,63.92,60.21,60.41,61.19,1.25,2.0428,1.5432,7536525,470136181.0,30493285691.1,30493285691.1
2022-11-01,'600779,Ë®¾®·»,61.19,61.2,57.19,57.19,56.58,4.61,8.1478,1.6066,7846031,469398704.0,29882833943.6,29882833943.6
2022-10-31,'600779,Ë®¾®·»,56.58,57.38,54.55,54.7,55.38,1.2,2.1668,0.771,3765401,211408679.0,27631487898.8,27631487898.8
2022-10-28,'600779,Ë®¾®·»,55.38,57.99,54.88,57.68,57.56,-2.18,-3.7874,0.9301,4542234,255729608.0,27045454221.2,27045454221.2
2022-10-27,'600779,Ë®¾®·»,57.56,59.96,57.23,59.65,59.29,-1.73,-2.9179,0.7937,3876201,226183079.0,28110082068.9,28110082068.9
2022-10-26,'600779,Ë®¾®·»,59.29,60.26,57.55,57.55,57.55,1.74,3.0235,0.9336,4559469,269403912.0,28954947287.4,28954947287.4
2022-10-25,'600779,Ë®¾®·»,57.55,57.98,56.18,56.6,57.16,0.39,0.6823,0.6916,3377708,192586553.0,28105198454.9,28105198454.9
2022-10-24,'600779,Ë®¾®·»,57.16,60.67,57.1,60.66,60.83,-3.67,-6.0332,1.0636,5194395,304480387.0,27914737509.7,27914737509.7
2022-10-21,'600779,Ë®¾®·»,60.83,61.96,60.52,61.7,61.7,-0.87,-1.41,0.4315,2107491,128931476.0,29707023840.3,29707023840.3
2022-10-20,'600779,Ë®¾®·»,61.7,62.77,60.51,61.12,61.2,0.5,0.817,0.6997,3417225,211641548.0,30131898256.6,30131898256.6
2022-10-19,'600779,Ë®¾®·»,61.2,62.19,60.81,62.14,62.13,-0.93,-1.4969,0.6376,3113727,191110673.0,29887717557.6,29887717557.6
2022-10-18,'600779,Ë®¾®·»,62.13,63.38,62.12,63.0,62.68,-0.55,-0.8775,0.5778,2821927,176773150.0,30341893657.7,30341893657.7
2022-10-17,'600779,Ë®¾®·»,62.68,63.0,61.8,62.08,62.38,0.3,0.4809,0.6423,3136866,195936346.0,30610492426.6,30610492426.6
2022-10-14,'600779,Ë®¾®·»,62.38,62.9,61.11,61.29,61.31,1.07,1.7452,0.8979,4384810,273115278.0,30463984007.2,30463984007.2
2022-10-13,'600779,Ë®¾®·»,61.31,63.48,60.75,60.9,59.32,1.99,3.3547,1.3942,6808627,422212403.0,29941437311.4,29941437311.4
2022-10-12,'600779,Ë®¾®·»,59.32,59.4,57.2,58.85,59.4,-0.08,-0.1347,0.7969,3891815,226823027.0,28969598129.4,28969598129.4
2022-10-11,'600779,Ë®¾®·»,59.4,59.86,57.0,58.89,58.89,0.51,0.866,0.6304,3078631,180861034.0,29008667041.2,29008667041.2
2022-10-10,'600779,Ë®¾®·»,58.89,62.95,58.87,62.95,62.72,-3.83,-6.1065,1.0828,5287959,320452978.0,28759602728.2,28759602728.2
2022-09-30,'600779,Ë®¾®·»,62.72,64.28,62.67,63.4,63.47,-0.75,-1.1817,0.7251,3541124,224260905.0,30630026882.6,30630026882.6
2022-09-29,'600779,Ë®¾®·»,63.47,65.46,63.02,64.59,63.52,-0.05,-0.0787,0.7807,3812658,244844338.0,30996297931.1,30996297931.1
2022-09-28,'600779,Ë®¾®·»,63.52,65.96,63.45,64.99,64.99,-1.47,-2.2619,0.9318,4550515,294869874.0,31020716001.0,31020716001.0
2022-09-27,'600779,Ë®¾®·»,64.99,65.15,61.38,62.3,62.3,2.69,4.3178,1.3158,6425997,408219460.0,31738607256.0,31738607256.0
2022-09-26,'600779,Ë®¾®·»,62.3,63.6,62.01,62.15,62.87,-0.57,-0.9066,0.727,3550199,222996473.0,30424915095.4,30424915095.4
2022-09-23,'600779,Ë®¾®·»,62.87,64.26,62.1,63.15,63.69,-0.82,-1.2875,0.6835,3337724,211281004.0,30703281092.3,30703281092.3
2022-09-22,'600779,Ë®¾®·»,63.69,64.75,63.64,64.0,64.82,-1.13,-1.7433,0.5726,2796341,179134960.0,31103737438.6,31103737438.6
2022-09-21,'600779,Ë®¾®·»,64.82,65.9,64.5,65.5,66.05,-1.23,-1.8622,0.5187,2533335,164730779.0,31655585818.4,31655585818.4
2022-09-20,'600779,Ë®¾®·»,66.05,66.5,64.71,65.52,65.29,0.76,1.164,0.7283,3556787,233665877.0,32256270337.9,32256270337.9
2022-09-19,'600779,Ë®¾®·»,65.29,66.3,63.37,64.42,64.55,0.74,1.1464,0.8125,3967990,257922903.0,31885115675.4,31885115675.4
2022-09-16,'600779,Ë®¾®·»,64.55,68.1,64.5,67.47,67.82,-3.27,-4.8216,1.1204,5471576,359049245.0,31523728240.9,31523728240.9
2022-09-15,'600779,Ë®¾®·»,67.82,68.64,67.17,68.35,67.97,-0.15,-0.2207,0.7525,3675086,250192325.0,33120670012.4,33120670012.4
2022-09-14,'600779,Ë®¾®·»,67.97,69.76,67.72,69.28,70.42,-2.45,-3.4791,1.3792,6735426,460637549.0,33193924222.1,33193924222.1
2022-09-13,'600779,Ë®¾®·»,70.42,71.14,69.91,70.49,70.31,0.11,0.1565,0.8611,4205051,296652576.0,34390409647.2,34390409647.2
2022-09-09,'600779,Ë®¾®·»,70.31,70.96,69.6,70.32,70.28,0.03,0.0427,0.8739,4267755,299928604.0,34336689893.4,34336689893.4
2022-09-08,'600779,Ë®¾®·»,70.28,71.45,70.05,70.38,70.17,0.11,0.1568,0.862,4209658,297943064.0,34322039051.4,34322039051.4
2022-09-07,'600779,Ë®¾®·»,70.17,70.6,69.81,70.5,70.92,-0.75,-1.0575,0.7374,3601208,252527150.0,34268319297.7,34268319297.7
2022-09-06,'600779,Ë®¾®·»,70.92,70.92,69.59,69.9,70.29,0.63,0.8963,0.8693,4245181,297817619.0,34634590346.2,34634590346.2
2022-09-05,'600779,Ë®¾®·»,70.29,72.48,69.78,72.48,72.92,-2.63,-3.6067,1.3929,6802468,479276551.0,34326922665.4,34326922665.4
2022-09-02,'600779,Ë®¾®·»,72.92,73.95,72.01,73.3,73.3,-0.38,-0.5184,1.231,6011494,437859020.0,35611313142.2,35611313142.2
2022-09-01,'600779,Ë®¾®·»,73.3,73.97,71.98,73.0,72.98,0.32,0.4385,2.0099,9815801,715445425.0,35796890473.4,35796890473.4
2022-08-31,'600779,Ë®¾®·»,72.98,72.99,69.33,69.55,69.6,3.38,4.8563,2.5068,12242176,877907738.0,35640614826.0,35640614826.0
2022-08-30,'600779,Ë®¾®·»,69.6,70.12,69.19,70.1,70.16,-0.56,-0.7982,0.693,3384584,235407678.0,33989953300.8,33989953300.8
2022-08-29,'600779,Ë®¾®·»,70.16,70.79,69.7,70.0,71.15,-0.99,-1.3914,0.6379,3115027,218458449.0,34263435683.7,34263435683.7
2022-08-26,'600779,Ë®¾®·»,71.15,72.26,70.59,70.95,70.8,0.35,0.4944,1.2469,6089309,435659230.0,34746913467.7,34746913467.7
2022-08-25,'600779,Ë®¾®·»,70.8,70.8,69.08,69.08,69.09,1.71,2.475,1.1228,5483290,384381469.0,34575986978.4,34575986978.4
2022-08-24,'600779,Ë®¾®·»,69.09,70.0,69.01,69.6,69.63,-0.54,-0.7755,0.7015,3425986,237806984.0,33740888987.8,33740888987.8
2022-08-23,'600779,Ë®¾®·»,69.63,70.05,69.05,69.9,70.05,-0.42,-0.5996,0.5863,2863185,198744823.0,34004604142.7,34004604142.7
2022-08-22,'600779,Ë®¾®·»,70.05,70.35,68.88,69.61,69.69,0.36,0.5166,0.6937,3387618,236540099.0,34209715929.9,34209715929.9
2022-08-19,'600779,Ë®¾®·»,69.69,70.28,69.41,69.8,69.91,-0.22,-0.3147,0.6038,2948680,206096234.0,34033905826.6,34033905826.6
2022-08-18,'600779,Ë®¾®·»,69.91,70.48,69.45,70.28,71.1,-1.19,-1.6737,1.0636,5194043,362792343.0,34141345334.2,34141345334.2
2022-08-17,'600779,Ë®¾®·»,71.1,71.79,70.32,71.28,71.48,-0.38,-0.5316,0.9795,4783439,339228773.0,34722495397.8,34722495397.8
2022-08-16,'600779,Ë®¾®·»,71.48,71.97,71.07,71.18,71.38,0.1,0.1401,0.5324,2600172,185685669.0,34908072729.0,34908072729.0
2022-08-15,'600779,Ë®¾®·»,71.38,72.3,71.11,72.29,72.28,-0.9,-1.2452,0.9936,4852162,346644551.0,34859236589.2,34859236589.2
2022-08-12,'600779,Ë®¾®·»,72.28,72.33,69.71,70.41,70.4,1.88,2.6705,1.3868,6772635,483237112.0,35298761847.4,35298761847.4
2022-08-11,'600779,Ë®¾®·»,70.4,70.4,69.2,69.5,69.14,1.26,1.8224,1.0741,5245629,366967555.0,34380642419.2,34380642419.2
2022-08-10,'600779,Ë®¾®·»,69.14,70.32,68.8,69.79,69.86,-0.72,-1.0306,0.8452,4127508,286280525.0,33765307057.7,33765307057.7
2022-08-09,'600779,Ë®¾®·»,69.86,70.49,69.2,69.65,70.07,-0.21,-0.2997,0.6771,3306656,230588441.0,34116927264.3,34116927264.3
2022-08-08,'600779,Ë®¾®·»,70.07,71.16,69.51,70.5,70.78,-0.71,-1.0031,1.1745,5735944,402649263.0,34219483157.9,34219483157.9
2022-08-05,'600779,Ë®¾®·»,70.78,70.82,69.7,69.98,70.18,0.6,0.8549,0.8099,3955061,278237698.0,34566478097.4,34566219750.4
2022-08-04,'600779,Ë®¾®·»,70.18,70.35,69.2,69.45,69.1,1.08,1.563,0.8294,4050229,282935243.0,34273459068.6,34273202911.6
2022-08-03,'600779,Ë®¾®·»,69.1,70.7,68.93,69.8,69.42,-0.32,-0.461,0.8845,4319433,301632154.0,33746024816.8,33745772601.8
2022-08-02,'600779,Ë®¾®·»,69.42,71.8,69.39,71.8,71.86,-2.44,-3.3955,1.0255,5008288,351219539.0,33902301632.2,33902048249.2
2022-08-01,'600779,Ë®¾®·»,71.86,72.82,71.11,71.35,71.38,0.48,0.6725,1.083,5288971,381512130.0,35093912349.3,35093650060.3
2022-07-29,'600779,Ë®¾®·»,71.38,73.49,71.02,73.2,74.17,-2.79,-3.7616,1.5285,7464462,536757900.0,34859497126.2,34859236589.2
2022-07-28,'600779,Ë®¾®·»,74.17,75.86,74.08,75.55,75.52,-1.35,-1.7876,1.5632,7634073,568672877.0,36222035610.2,36221764889.7
2022-07-27,'600779,Ë®¾®·»,75.52,78.17,74.2,78.17,79.2,-3.68,-4.6465,1.5895,7762734,587355703.0,36881328425.0,36881052777.0
2022-07-26,'600779,Ë®¾®·»,79.2,80.32,77.6,77.92,77.93,1.27,1.6297,0.9341,4561869,362704202.0,38678511801.6,38678222721.6
2022-07-25,'600779,Ë®¾®·»,77.93,78.11,76.28,76.65,76.55,1.38,1.8027,0.8448,4125887,319605610.0,38058288190.6,38058003746.1
2022-07-22,'600779,Ë®¾®·»,76.55,79.2,76.14,78.28,78.15,-1.6,-2.0473,1.0035,4900758,378998006.0,37384344424.4,37384065016.9
2022-07-21,'600779,Ë®¾®·»,78.15,80.98,77.9,80.38,81.18,-3.03,-3.7324,1.3456,6571629,518681705.0,38165728501.2,38165443253.7
2022-07-20,'600779,Ë®¾®·»,81.18,82.4,80.82,81.9,81.25,-0.07,-0.0862,0.6957,3397357,276966557.0,39645474596.6,39645178289.6
2022-07-19,'600779,Ë®¾®·»,81.25,81.91,80.27,80.98,81.39,-0.14,-0.172,0.5887,2874910,232894848.0,39679660150.0,39679363587.5
2022-07-18,'600779,Ë®¾®·»,81.39,81.4,77.2,80.17,80.21,1.18,1.4711,0.9792,4782147,380324672.0,39748031256.7,39747734183.2
2022-07-15,'600779,XDË®¾®·»,80.21,82.96,80.19,81.1,80.85,-0.64,-0.7916,0.9861,4815689,392295760.0,39171760500.1,39171467733.6
2022-07-14,'600779,Ë®¾®·»,81.6,83.75,81.35,82.5,83.26,-1.66,-1.9938,0.8361,4083089,336257693.0,39850587916.8,39850290076.8
2022-07-13,'600779,Ë®¾®·»,83.26,83.92,82.38,82.92,82.91,0.35,0.4221,0.536,2617597,218017319.0,40661273896.5,40660969997.5
2022-07-12,'600779,Ë®¾®·»,82.91,84.8,82.11,83.15,83.79,-0.88,-1.0502,0.7768,3793674,316427218.0,40490346129.7,40490043508.2
2022-07-11,'600779,Ë®¾®·»,83.79,85.96,83.15,85.7,87.38,-3.59,-4.1085,1.1087,5414586,454434011.0,40920107371.9,40919801538.4
2022-07-08,'600779,Ë®¾®·»,87.38,88.88,86.0,86.0,85.82,1.56,1.8178,1.1485,5609045,492001462.0,42673337894.2,42673018957.2
2022-07-07,'600779,Ë®¾®·»,85.82,87.33,83.61,87.33,87.46,-1.64,-1.8751,1.4075,6873873,585200110.0,41911488419.4,41911175176.4
2022-07-06,'600779,Ë®¾®·»,87.46,91.46,86.03,91.46,91.91,-4.45,-4.8417,1.8815,9188567,813439923.0,42712407098.1,42712087869.1
2022-07-05,'600779,Ë®¾®·»,91.91,93.58,90.51,91.87,91.55,0.36,0.3932,1.2764,6233572,571442814.0,44885631561.7,44885296090.2
2022-07-04,'600779,Ë®¾®·»,91.55,92.37,90.3,92.37,92.79,-1.24,-1.3364,1.1831,5778029,526917799.0,44709820144.4,44709485986.9
2022-07-01,'600779,Ë®¾®·»,92.79,93.53,90.0,93.0,92.54,0.25,0.2702,1.5337,7490160,689022965.0,45315392803.9,45315054120.4
2022-06-30,'600779,Ë®¾®·»,92.54,93.09,84.55,84.56,84.7,7.84,9.2562,2.7242,13303779,1190769121.0,45193301541.9,45192963770.9
2022-06-29,'600779,Ë®¾®·»,84.7,87.07,84.62,85.31,85.8,-1.1,-1.2821,1.0228,4994794,426838712.0,41364519565.6,41364210410.6
2022-06-28,'600779,Ë®¾®·»,85.8,86.6,85.05,86.6,86.6,-0.8,-0.9238,1.1387,5561211,475939286.0,41901721118.4,41901407948.4
2022-06-27,'600779,Ë®¾®·»,86.6,87.88,85.35,85.35,85.3,1.3,1.524,1.3294,6492262,564517232.0,42292413156.8,42292097066.8
2022-06-24,'600779,Ë®¾®·»,85.3,85.97,83.5,84.0,83.99,1.31,1.5597,1.2395,6053125,514359151.0,41657538594.4,41657227249.4
2022-06-23,'600779,Ë®¾®·»,83.99,85.4,82.69,84.4,84.4,-0.41,-0.4858,1.2004,5862089,490808323.0,41017780381.5,41017473818.0
2022-06-22,'600779,Ë®¾®·»,84.4,87.18,84.4,86.28,86.3,-1.9,-2.2016,0.875,4273140,364739936.0,41218010051.2,41217701991.2
2022-06-21,'600779,Ë®¾®·»,86.3,88.66,85.35,86.72,86.71,-0.41,-0.4728,1.5361,7501515,654303585.0,42145903642.4,42145588647.4
2022-06-20,'600779,Ë®¾®·»,86.71,88.48,85.44,86.6,86.3,0.41,0.4751,1.8189,8882787,772381382.0,42346133312.1,42345816820.6
2022-06-17,'600779,Ë®¾®·»,86.3,87.3,81.36,81.51,82.0,4.3,5.2439,2.1713,10603956,899592950.0,42145903642.4,42145588647.4
2022-06-16,'600779,Ë®¾®·»,82.0,84.83,81.92,82.56,82.55,-0.55,-0.6663,1.2488,6098761,507585356.0,40045933936.0,40045634636.0
2022-06-15,'600779,Ë®¾®·»,82.55,84.25,80.75,81.63,81.51,1.04,1.2759,1.7017,8310266,686970525.0,40314534712.4,40314233404.9
2022-06-14,'600779,Ë®¾®·»,81.51,82.55,80.0,80.32,81.57,-0.06,-0.0736,1.0939,5342281,432858153.0,39806635062.5,39806337551.0
2022-06-13,'600779,Ë®¾®·»,81.57,81.9,80.38,81.38,82.24,-0.67,-0.8147,1.1376,5555533,450554889.0,39835936965.4,39835639234.9
2022-06-10,'600779,Ë®¾®·»,82.24,82.76,80.18,81.0,82.25,-0.01,-0.0122,1.5343,7493022,611011879.0,40163141547.5,40162841371.5
2022-06-09,'600779,Ë®¾®·»,82.25,85.66,81.38,81.38,81.31,0.94,1.1561,2.6758,13067533,1088270546.0,40168025198.0,40167724985.5
2022-06-08,'600779,Ë®¾®·»,81.31,83.25,77.0,77.27,77.41,3.9,5.0381,2.5108,12261844,986540644.0,39708962052.9,39708665271.4
2022-06-07,'600779,Ë®¾®·»,77.41,78.85,75.5,75.96,75.41,2.0,2.6522,1.8065,8822142,684232582.0,37804338365.7,37804055819.2
2022-06-06,'600779,Ë®¾®·»,75.41,75.5,73.12,74.02,74.6,0.81,1.0858,1.1669,5698453,425232417.0,36827608269.7,36827333023.2
2022-06-02,'600779,Ë®¾®·»,74.6,76.05,73.88,75.31,75.92,-1.32,-1.7387,1.1486,5609244,418195119.0,36432032580.8,36431760290.8
2022-06-01,'600779,Ë®¾®·»,75.92,76.95,74.81,75.47,75.49,0.43,0.5696,1.5448,7543448,571452248.0,37076674444.2,37072001568.2
2022-05-31,'600779,Ë®¾®·»,75.49,76.99,70.5,71.04,70.9,4.59,6.4739,2.6635,13005799,973558726.0,36866677473.5,36862031064.0
2022-05-30,'600779,Ë®¾®·»,70.9,71.1,69.21,69.3,69.3,1.6,2.3088,1.3044,6369290,449666359.0,34625081903.2,34620718008.2
2022-05-27,'600779,Ë®¾®·»,69.3,71.0,69.0,70.05,69.86,-0.56,-0.8016,0.8328,4066641,285375195.0,33843697826.4,33839432411.4
2022-05-26,'600779,Ë®¾®·»,69.86,70.78,68.51,69.55,69.56,0.3,0.4313,0.6439,3144138,218824699.0,34117182253.3,34112882370.3
2022-05-25,'600779,Ë®¾®·»,69.56,70.35,68.06,69.36,69.4,0.16,0.2305,0.6777,3309268,228273671.0,33970672738.9,33966391320.9
2022-05-24,'600779,Ë®¾®·»,69.4,72.82,69.35,72.8,72.62,-3.22,-4.434,0.938,4580178,324268835.0,33892534331.2,33888262761.2
2022-05-23,'600779,Ë®¾®·»,72.62,73.75,72.0,73.5,73.5,-0.88,-1.1973,0.8027,3919475,284438727.0,35465069785.8,35460600024.8
2022-05-20,'600779,Ë®¾®·»,73.5,74.66,70.72,70.85,70.58,2.92,4.1371,1.2143,5929228,434910220.0,35894831028.0,35890307103.0
2022-05-19,'600779,Ë®¾®·»,70.58,71.31,69.85,71.31,71.82,-1.24,-1.7265,0.5564,2716682,191054419.0,34468805087.8,34464460888.8
2022-05-18,'600779,Ë®¾®·»,71.82,72.47,70.61,72.09,71.85,-0.03,-0.0418,0.6166,3010803,215290965.0,35074377747.4,35069957226.4
2022-05-17,'600779,Ë®¾®·»,71.85,72.03,70.5,71.75,71.5,0.35,0.4895,0.5492,2682004,191531313.0,35089028698.8,35084606331.3
2022-05-16,'600779,Ë®¾®·»,71.5,72.88,71.1,72.05,71.53,-0.03,-0.0419,0.5899,2880444,206705392.0,34918100932.0,34913700107.0
2022-05-13,'600779,Ë®¾®·»,71.53,73.59,71.12,73.19,72.89,-1.36,-1.8658,0.6823,3331861,239617213.0,34932751883.4,34928349211.9
2022-05-12,'600779,Ë®¾®·»,72.89,73.95,70.81,71.0,71.33,1.56,2.187,0.8887,4339735,315888303.0,35596928348.7,35592441969.2
2022-05-11,'600779,Ë®¾®·»,71.33,72.33,69.53,69.55,69.8,1.53,2.192,0.9441,4610121,329007092.0,34835078873.8,34830688512.3
2022-05-10,'600779,Ë®¾®·»,69.8,70.88,66.88,68.29,68.61,1.19,1.7344,0.6877,3358055,233203454.0,34087880350.4,34083584160.4
2022-05-09,'600779,Ë®¾®·»,68.61,70.66,67.93,70.0,69.66,-1.05,-1.5073,0.5287,2581522,176746595.0,33506725943.3,33502502997.8
2022-05-06,'600779,Ë®¾®·»,69.66,70.5,69.07,70.26,71.27,-1.61,-2.259,0.5367,2620969,183010726.0,34019509243.7,34015221670.7
2022-05-05,'600779,Ë®¾®·»,71.27,73.17,70.43,70.82,70.83,0.44,0.6212,1.1282,5508965,396493463.0,34805776971.0,34801390302.5
2022-04-29,'600779,Ë®¾®·»,70.83,72.25,69.33,71.49,71.49,-0.66,-0.9232,1.0322,5040330,356464572.0,34590896349.8,34586536763.3
2022-04-28,'600779,Ë®¾®·»,71.49,73.29,70.13,70.51,71.0,0.49,0.6901,1.1036,5388974,385875464.0,34913217281.5,34908817072.0
2022-04-27,'600779,Ë®¾®·»,71.0,71.36,64.2,64.93,65.53,5.47,8.3473,2.2489,10981629,753297650.0,34673918408.0,34669548358.0
2022-04-26,'600779,Ë®¾®·»,65.53,70.4,65.11,68.58,71.73,-6.2,-8.6435,2.6559,12968633,867621379.0,32002561595.4,31998528223.9
2022-04-25,'600779,Ë®¾®·»,71.73,74.0,71.73,74.0,79.7,-7.97,-10.0,1.3191,6441346,462981068.0,35030424893.0,35026009911.5
2022-04-22,'600779,Ë®¾®·»,79.7,80.49,77.85,80.08,80.08,-0.38,-0.4745,0.6451,3149889,249389103.0,38922694325.6,38917788790.6
2022-04-21,'600779,Ë®¾®·»,80.08,82.94,79.71,81.67,81.72,-1.64,-2.0069,0.6236,3044933,246966945.0,39108273043.8,39103344119.8
2022-04-20,'600779,Ë®¾®·»,81.72,83.47,79.65,81.1,81.04,0.68,0.8391,0.7107,3470206,284285099.0,39909191722.6,39904161856.6
2022-04-19,'600779,Ë®¾®·»,81.04,84.1,80.61,82.6,82.83,-1.79,-2.1611,0.5713,2789719,228589828.0,39577103489.9,39572115477.9
2022-04-18,'600779,Ë®¾®·»,82.83,82.83,81.5,82.45,82.83,0.0,0.0,0.469,2290355,187893841.0,40451276925.8,40446178739.3
2022-04-15,'600779,Ë®¾®·»,82.83,85.25,82.4,84.11,84.99,-2.16,-2.5415,0.7862,3838973,320397634.0,40451276925.8,40446178739.3
2022-04-14,'600779,Ë®¾®·»,84.99,85.5,81.02,81.99,80.8,4.19,5.1856,1.2731,6216766,521915290.0,41506145429.5,41500914295.0
2022-04-13,'600779,Ë®¾®·»,80.8,82.82,79.47,79.75,80.0,0.8,1.0,0.9756,4763668,388927083.0,39459895878.4,39454922638.4
2022-04-12,'600779,Ë®¾®·»,80.0,80.5,75.77,75.77,76.45,3.55,4.6436,0.881,4302192,337072405.0,39069203840.0,39064279840.0
2022-04-11,'600779,Ë®¾®·»,76.45,79.9,75.91,79.9,79.98,-3.53,-4.4136,0.8125,3967677,306193358.0,37335507919.6,37330802422.1
2022-04-08,'600779,Ë®¾®·»,79.98,82.37,79.65,81.71,81.68,-1.7,-2.0813,0.6085,2971563,240053915.0,39059796449.0,39054513770.0
2022-04-07,'600779,Ë®¾®·»,81.68,83.97,81.61,82.0,82.44,-0.76,-0.9219,0.5628,2748236,227052850.0,39890024680.6,39884629716.6
2022-04-06,'600779,Ë®¾®·»,82.44,83.88,82.1,83.85,84.29,-1.85,-2.1948,0.5913,2887273,238871734.0,40261185537.1,40255740375.1
2022-04-01,'600779,Ë®¾®·»,84.29,85.45,81.87,81.87,82.37,1.92,2.3309,0.843,4116170,346746743.0,41164669200.9,41159101846.4
2022-03-31,'600779,Ë®¾®·»,82.37,84.31,82.21,82.95,83.21,-0.84,-1.0095,0.7205,3518355,292145775.0,40226999668.8,40221559130.3
2022-03-30,'600779,Ë®¾®·»,83.21,83.25,81.09,81.81,80.6,2.61,3.2382,0.7238,3534508,290930573.0,40637230089.1,40631734068.6
2022-03-29,'600779,Ë®¾®·»,80.6,82.98,80.6,81.5,81.15,-0.55,-0.6778,0.5417,2644923,216355939.0,39362585568.8,39357261938.8
2022-03-28,'600779,Ë®¾®·»,81.15,82.37,79.36,82.0,83.62,-2.47,-2.9538,0.9004,4396576,355923897.0,39631188820.2,39625828862.7
2022-03-25,'600779,Ë®¾®·»,83.62,86.6,83.13,86.18,85.79,-2.17,-2.5294,0.6704,3273507,277013041.0,40837461603.8,40831938502.8
2022-03-24,'600779,Ë®¾®·»,85.79,87.5,85.56,87.43,87.77,-1.98,-2.2559,0.6483,3165469,272361921.0,41897223522.9,41891557093.4
2022-03-23,'600779,Ë®¾®·»,87.77,88.53,85.83,86.23,86.23,1.54,1.7859,0.7363,3595383,314399277.0,42864195228.0,42858398019.5
2022-03-22,'600779,Ë®¾®·»,86.23,87.99,85.93,87.31,87.63,-1.4,-1.5976,0.499,2436766,211025450.0,42112106124.0,42106410632.5
2022-03-21,'600779,Ë®¾®·»,87.63,88.2,86.6,87.66,87.2,0.43,0.4931,0.6296,3074369,268679694.0,42795823491.2,42790035529.7
2022-03-18,'600779,Ë®¾®·»,87.2,88.17,85.83,87.58,87.87,-0.67,-0.7625,0.7637,3729024,323884152.0,42585824585.6,42580065025.6
2022-03-17,'600779,Ë®¾®·»,87.87,89.7,86.66,87.26,86.16,1.71,1.9847,0.9094,4440561,391505885.0,42913032182.8,42907228369.3
2022-03-16,'600779,Ë®¾®·»,86.16,87.3,81.89,86.0,85.57,0.59,0.6895,1.2766,6233832,525867031.0,42077920255.7,42072229387.7
2022-03-15,'600779,Ë®¾®·»,85.57,89.8,85.5,87.79,89.3,-3.73,-4.1769,0.8565,4182310,366058900.0,41789782222.4,41784130323.9
2022-03-14,'600779,Ë®¾®·»,89.3,92.1,89.26,92.0,93.98,-4.68,-4.9798,0.9745,4758448,429988288.0,43611400636.4,43605502371.4
2022-03-11,'600779,Ë®¾®·»,93.98,94.74,90.78,91.8,92.04,1.94,2.1078,1.151,5620600,522874111.0,45896970121.0,45890762742.0
2022-03-10,'600779,Ë®¾®·»,92.04,92.8,89.7,91.25,89.26,2.78,3.1145,0.983,4800171,439015862.0,44949533197.9,44943453955.9
2022-03-09,'600779,Ë®¾®·»,89.26,90.65,84.89,89.59,89.19,0.07,0.0785,1.038,5068413,448932326.0,43591865854.5,43585970231.5
2022-03-08,'600779,Ë®¾®·»,89.19,93.8,88.6,92.04,91.5,-2.31,-2.5246,0.9862,4815678,437525052.0,43557679986.1,43551788986.6
2022-03-07,'600779,Ë®¾®·»,91.5,94.0,90.57,94.0,94.5,-3.0,-3.1746,0.9227,4505615,414054772.0,44685813642.0,44679770067.0
2022-03-04,'600779,Ë®¾®·»,94.5,97.17,94.0,96.44,96.4,-1.9,-1.971,1.0219,4989756,474330252.0,46150922286.0,46144680561.0
2022-03-03,'600779,Ë®¾®·»,96.4,101.2,96.4,100.96,100.71,-4.31,-4.2796,1.1958,5838918,570892285.0,47078824427.2,47072457207.2
2022-03-02,'600779,Ë®¾®·»,100.71,100.87,98.87,99.98,101.18,-0.47,-0.4645,0.636,3105720,310345379.0,49183697179.1,49177045283.6
2022-03-01,'600779,Ë®¾®·»,101.18,102.35,100.04,100.3,99.6,1.58,1.5863,1.013,4946405,501217180.0,49413230866.6,49406547927.6
2022-02-28,'600779,Ë®¾®·»,99.6,100.33,97.74,99.0,98.89,0.71,0.718,0.7305,3567284,353871280.0,48641606980.8,48635028400.8
