ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2022-03-24,'000858,Îå Á¸ Òº,161.36,164.4,160.68,164.4,165.94,-4.58,-2.76,0.5103,19808605,3207819881.02,6.26336267687e+11,6.26336267687e+11
2022-03-23,'000858,Îå Á¸ Òº,165.94,167.29,162.74,164.32,164.3,1.64,0.9982,0.4757,18463877,3049956331.39,6.4411403235e+11,6.4411403235e+11
2022-03-22,'000858,Îå Á¸ Òº,164.3,167.3,164.0,165.7,165.71,-1.41,-0.8509,0.3166,12290508,2029492693.4,6.37748195222e+11,6.37748195222e+11
2022-03-21,'000858,Îå Á¸ Òº,165.71,169.78,165.01,169.75,167.9,-2.19,-1.3043,0.4407,17105436,2842223351.47,6.43221262509e+11,6.43221262509e+11
2022-03-18,'000858,Îå Á¸ Òº,167.9,169.08,165.0,167.0,168.24,-0.34,-0.2021,0.4788,18585704,3107945064.98,6.5172198404e+11,6.5172198404e+11
2022-03-17,'000858,Îå Á¸ Òº,168.24,171.86,166.0,168.5,164.8,3.44,2.0874,0.8973,34829153,5869489576.27,6.53041730761e+11,6.53041730761e+11
2022-03-16,'000858,Îå Á¸ Òº,164.8,165.55,155.14,163.0,157.15,7.65,4.868,0.8991,34899969,5622615397.47,6.39688999224e+11,6.39688999224e+11
2022-03-15,'000858,Îå Á¸ Òº,157.15,164.78,156.7,163.0,166.27,-9.12,-5.4851,0.8062,31294532,5020399485.59,6.09994697986e+11,6.09994697986e+11
2022-03-14,'000858,Îå Á¸ Òº,166.27,169.59,166.27,168.99,171.77,-5.5,-3.202,0.4673,18140303,3043660700.58,6.45394962991e+11,6.45394962991e+11
2022-03-11,'000858,Îå Á¸ Òº,171.77,172.55,167.23,169.0,172.15,-0.38,-0.2207,0.6646,25797110,4378229004.28,6.66743807019e+11,6.66743807019e+11
2022-03-10,'000858,Îå Á¸ Òº,172.15,172.24,165.99,167.99,162.88,9.27,5.6913,1.0762,41773972,7087219597.67,6.68218818061e+11,6.68218818061e+11
2022-03-09,'000858,Îå Á¸ Òº,162.88,167.73,156.8,167.0,166.25,-3.37,-2.0271,1.0285,39921892,6488949486.54,6.32236311854e+11,6.32236311854e+11
2022-03-08,'000858,Îå Á¸ Òº,166.25,171.5,165.27,169.99,166.0,0.25,0.1506,0.8592,33350717,5611790679.77,6.45317330831e+11,6.45317330831e+11
2022-03-07,'000858,Îå Á¸ Òº,166.0,174.25,165.25,174.25,176.37,-10.37,-5.8797,1.2299,47738912,8036888481.49,6.4434692883e+11,6.4434692883e+11
2022-03-04,'000858,Îå Á¸ Òº,176.37,181.39,175.88,179.98,182.07,-5.7,-3.1307,0.8062,31292974,5577557113.52,6.84599203842e+11,6.84599203842e+11
2022-03-03,'000858,Îå Á¸ Òº,182.07,190.2,182.0,189.77,189.2,-7.13,-3.7685,0.8061,31288930,5775912552.06,7.0672436947e+11,7.0672436947e+11
2022-03-02,'000858,Îå Á¸ Òº,189.2,191.41,188.4,191.3,193.19,-3.99,-2.0653,0.3869,15016488,2841554761.82,7.34400234546e+11,7.34400234546e+11
2022-03-01,'000858,Îå Á¸ Òº,193.19,193.89,190.06,190.1,190.0,3.19,1.6789,0.516,20028521,3853590511.27,7.49887850486e+11,7.49887850486e+11
2022-02-28,'000858,Îå Á¸ Òº,190.0,191.5,187.0,191.0,190.48,-0.48,-0.252,0.3686,14309281,2700046289.1,7.3750552095e+11,7.3750552095e+11
2022-02-25,'000858,Îå Á¸ Òº,190.48,192.97,189.99,189.99,188.69,1.79,0.9486,0.3521,13666374,2611874594.72,7.39368692792e+11,7.39368692792e+11
2022-02-24,'000858,Îå Á¸ Òº,188.69,195.0,187.3,194.0,196.2,-7.51,-3.8277,0.6688,25960987,4940978924.44,7.32420614463e+11,7.32420614463e+11
2022-02-23,'000858,Îå Á¸ Òº,196.2,196.58,192.03,193.27,193.4,2.8,1.4478,0.3812,14797343,2875772247.49,7.61571490581e+11,7.61571490581e+11
2022-02-22,'000858,Îå Á¸ Òº,193.4,197.93,191.85,197.81,199.2,-5.8,-2.9116,0.499,19367733,3749346933.76,7.50702988167e+11,7.50702988167e+11
2022-02-21,'000858,Îå Á¸ Òº,199.2,203.96,197.8,199.71,199.0,0.2,0.1005,0.3914,15192567,3044972483.46,7.73216314596e+11,7.73216314596e+11
2022-02-18,'000858,Îå Á¸ Òº,199.0,199.38,195.45,197.0,197.44,1.56,0.7901,0.2992,11614365,2297554258.88,7.72439992995e+11,7.72439992995e+11
2022-02-17,'000858,Îå Á¸ Òº,197.44,200.16,196.82,199.88,199.41,-1.97,-0.9879,0.3363,13054643,2583633352.2,7.66384684507e+11,7.66384684507e+11
2022-02-16,'000858,Îå Á¸ Òº,199.41,200.63,197.96,199.82,199.8,-0.39,-0.1952,0.3068,11908541,2375601897.13,7.74031452277e+11,7.74031452277e+11
2022-02-15,'000858,Îå Á¸ Òº,199.8,200.36,196.8,198.8,198.01,1.79,0.904,0.457,17739048,3537513875.9,7.75545279399e+11,7.75545279399e+11
2022-02-14,'000858,Îå Á¸ Òº,198.01,199.2,191.5,192.0,194.27,3.74,1.9252,0.4903,19031649,3747901334.87,7.6859720107e+11,7.6859720107e+11
2022-02-11,'000858,Îå Á¸ Òº,194.27,198.63,191.35,192.5,193.04,1.23,0.6372,0.7052,27374928,5365712651.99,7.54079987131e+11,7.54079987131e+11
2022-02-10,'000858,Îå Á¸ Òº,193.04,196.5,191.11,195.98,195.98,-2.94,-1.5002,0.4347,16874256,3254038393.45,7.49305609285e+11,7.49305609285e+11
2022-02-09,'000858,Îå Á¸ Òº,195.98,196.3,189.0,189.0,190.0,5.98,3.1474,0.6117,23742057,4585366336.72,7.6071753682e+11,7.6071753682e+11
2022-02-08,'000858,Îå Á¸ Òº,190.0,196.33,184.9,195.65,195.62,-5.62,-2.8729,0.7845,30451687,5740104552.24,7.3750552095e+11,7.3750552095e+11
2022-02-07,'000858,Îå Á¸ Òº,195.62,202.86,194.68,200.0,198.38,-2.76,-1.3913,0.6391,24808023,4899710426.26,7.59320157938e+11,7.59320157938e+11
2022-01-28,'000858,Îå Á¸ Òº,198.38,205.3,198.0,203.99,203.4,-5.02,-2.468,0.6642,25781484,5160817186.02,7.70033396032e+11,7.70033396032e+11
2022-01-27,'000858,Îå Á¸ Òº,203.4,211.26,203.17,207.0,206.05,-2.65,-1.2861,0.5408,20992325,4339832716.53,7.89519068217e+11,7.89519068217e+11
2022-01-26,'000858,Îå Á¸ Òº,206.05,211.76,202.23,208.1,208.36,-2.31,-1.1087,0.5541,21509539,4439752203.77,7.9980532943e+11,7.9980532943e+11
2022-01-25,'000858,Îå Á¸ Òº,208.36,215.0,208.0,213.55,215.07,-6.71,-3.1199,0.4008,15558209,3284058720.04,8.08771843922e+11,8.08771843922e+11
2022-01-24,'000858,Îå Á¸ Òº,215.07,217.93,213.2,216.0,217.26,-2.19,-1.008,0.3555,13800857,2968569093.09,8.34817433635e+11,8.34817433635e+11
2022-01-21,'000858,Îå Á¸ Òº,217.26,218.72,211.22,213.0,213.22,4.04,1.8948,0.6176,23974661,5195067275.15,8.43318155166e+11,8.43318155166e+11
2022-01-20,'000858,Îå Á¸ Òº,213.22,214.0,208.35,210.8,210.8,2.42,1.148,0.5016,19468561,4146262233.69,8.27636458826e+11,8.27636458826e+11
2022-01-19,'000858,Îå Á¸ Òº,210.8,214.33,208.28,214.33,211.49,-0.69,-0.3263,0.371,14401864,3039014332.5,8.18242967454e+11,8.18242967454e+11
2022-01-18,'000858,Îå Á¸ Òº,211.49,213.98,206.31,208.8,208.84,2.65,1.2689,0.476,18474875,3904185741.85,8.20921276977e+11,8.20921276977e+11
2022-01-17,'000858,Îå Á¸ Òº,208.84,209.0,203.5,206.78,207.2,1.64,0.7915,0.4363,16936224,3497443782.49,8.10635015764e+11,8.10635015764e+11
2022-01-14,'000858,Îå Á¸ Òº,207.2,210.34,206.5,207.01,208.9,-1.7,-0.8138,0.3516,13646759,2844403651.99,8.04269178636e+11,8.04269178636e+11
2022-01-13,'000858,Îå Á¸ Òº,208.9,219.04,208.0,219.0,217.92,-9.02,-4.1391,0.6895,26762334,5678771184.31,8.10867912244e+11,8.10867912244e+11
2022-01-12,'000858,Îå Á¸ Òº,217.92,218.09,214.22,215.01,213.36,4.56,2.1372,0.461,17894272,3865370481.83,8.4588001645e+11,8.4588001645e+11
2022-01-11,'000858,Îå Á¸ Òº,213.36,216.35,213.05,214.5,214.96,-1.6,-0.7443,0.3391,13162334,2819944192.73,8.28179883947e+11,8.28179883947e+11
2022-01-10,'000858,Îå Á¸ Òº,214.96,217.63,210.12,215.74,217.66,-2.7,-1.2405,0.537,20842313,4477043193.07,8.34390456755e+11,8.34390456755e+11
2022-01-07,'000858,Îå Á¸ Òº,217.66,220.5,216.52,219.47,219.48,-1.82,-0.8292,0.4346,16868239,3671458253.97,8.44870798368e+11,8.44870798368e+11
2022-01-06,'000858,Îå Á¸ Òº,219.48,226.0,218.14,223.32,223.75,-4.27,-1.9084,0.5092,19764347,4366330606.35,8.51935324937e+11,8.51935324937e+11
2022-01-05,'000858,Îå Á¸ Òº,223.75,227.28,221.03,222.82,223.56,0.19,0.085,0.5297,20562209,4608528413.24,8.68509791119e+11,8.68509791119e+11
2022-01-04,'000858,Îå Á¸ Òº,223.56,223.88,218.08,222.66,222.66,0.9,0.4042,0.5199,20178673,4460248125.25,8.67772285598e+11,8.67772285598e+11
2021-12-31,'000858,Îå Á¸ Òº,222.66,225.8,220.61,225.51,225.5,-2.84,-1.2594,0.6194,24043667,5340438229.18,8.64278838393e+11,8.64278838393e+11
2021-12-30,'000858,Îå Á¸ Òº,225.5,227.5,223.51,225.07,225.7,-0.2,-0.0886,0.6821,26476873,5963128773.13,8.75302605128e+11,8.75302605128e+11
2021-12-29,'000858,Îå Á¸ Òº,225.7,237.58,224.1,237.58,237.58,-11.88,-5.0004,0.9011,34975896,7998864967.17,8.76078926728e+11,8.76078926728e+11
2021-12-28,'000858,Îå Á¸ Òº,237.58,239.58,235.5,236.3,236.21,1.37,0.58,0.3702,14368216,3406736939.75,9.22192429828e+11,9.22192429828e+11
2021-12-27,'000858,Îå Á¸ Òº,236.21,239.5,233.0,238.9,241.94,-5.73,-2.3684,0.4742,18405368,4343284678.83,9.16874626861e+11,9.16874626861e+11
2021-12-24,'000858,Îå Á¸ Òº,241.94,245.31,237.11,237.11,237.01,4.93,2.0801,0.7456,28942925,7012988263.48,9.3911624073e+11,9.3911624073e+11
2021-12-23,'000858,Îå Á¸ Òº,237.01,239.46,229.0,233.33,232.12,4.89,2.1067,0.7266,28205116,6610688703.79,9.19979913265e+11,9.19979913265e+11
2021-12-22,'000858,Îå Á¸ Òº,232.12,233.5,230.49,232.5,231.65,0.47,0.2029,0.3916,15199808,3524368526.66,9.00998850121e+11,9.00998850121e+11
2021-12-21,'000858,Îå Á¸ Òº,231.65,237.5,229.0,236.0,236.0,-4.35,-1.8432,0.6042,23454247,5446651924.95,8.99174494358e+11,8.99174494358e+11
2021-12-20,'000858,Îå Á¸ Òº,236.0,239.47,235.16,235.16,235.16,0.84,0.3572,0.4865,18882740,4471963227.81,9.1605948918e+11,9.1605948918e+11
2021-12-17,'000858,Îå Á¸ Òº,235.16,242.0,234.86,242.0,243.5,-8.34,-3.4251,0.6565,25483452,6040427057.02,9.12798938456e+11,9.12798938456e+11
2021-12-16,'000858,Îå Á¸ Òº,243.5,245.1,237.05,244.3,243.8,-0.3,-0.1231,0.7464,28971230,6971022371.6,9.45171549218e+11,9.45171549218e+11
2021-12-15,'000858,Îå Á¸ Òº,243.8,248.91,243.0,248.1,250.0,-6.2,-2.48,0.679,26356782,6461313841.89,9.46336031619e+11,9.46336031619e+11
2021-12-14,'000858,Îå Á¸ Òº,250.0,253.0,246.21,249.0,249.98,0.02,0.008,0.5811,22557352,5643907697.88,9.7040200125e+11,9.7040200125e+11
2021-12-13,'000858,Îå Á¸ Òº,249.98,257.21,249.0,252.0,247.0,2.98,1.2065,0.9155,35535037,9000318795.65,9.7032436909e+11,9.7032436909e+11
2021-12-10,'000858,Îå Á¸ Òº,247.0,250.9,244.5,248.72,251.0,-4.0,-1.5936,0.856,33227496,8208024535.95,9.58757177235e+11,9.58757177235e+11
2021-12-09,'000858,Îå Á¸ Òº,251.0,254.96,242.68,245.0,244.0,7.0,2.8689,1.2185,47297011,11826016126.1,9.74283609255e+11,9.74283609255e+11
2021-12-08,'000858,Îå Á¸ Òº,244.0,244.51,231.28,234.01,234.0,10.0,4.2735,1.025,39786891,9593919616.05,9.4711235322e+11,9.4711235322e+11
2021-12-07,'000858,Îå Á¸ Òº,234.0,239.65,233.15,235.0,232.3,1.7,0.7318,0.7958,30890437,7293861939.73,9.0829627317e+11,9.0829627317e+11
2021-12-06,'000858,Îå Á¸ Òº,232.3,235.0,229.0,231.0,229.45,2.85,1.2421,0.744,28878669,6720204454.39,9.01697539562e+11,9.01697539562e+11
2021-12-03,'000858,Îå Á¸ Òº,229.45,232.8,223.3,223.5,222.75,6.7,3.0079,0.8767,34030029,7800955259.83,8.90634956747e+11,8.90634956747e+11
2021-12-02,'000858,Îå Á¸ Òº,222.75,223.9,219.31,220.6,220.56,2.19,0.9929,0.4516,17530974,3898019542.27,8.64628183114e+11,8.64628183114e+11
2021-12-01,'000858,Îå Á¸ Òº,220.56,224.84,218.11,223.02,218.0,2.56,1.1743,0.4959,19248621,4256218970.15,8.56127461583e+11,8.56127461583e+11
2021-11-30,'000858,Îå Á¸ Òº,218.0,225.5,218.0,224.98,224.73,-6.73,-2.9947,0.5929,23014598,5063790458.63,8.4619054509e+11,8.4619054509e+11
2021-11-29,'000858,Îå Á¸ Òº,224.73,225.0,220.25,220.5,222.86,1.87,0.8391,0.4956,19236411,4292901366.93,8.72313766964e+11,8.72313766964e+11
2021-11-26,'000858,Îå Á¸ Òº,222.86,223.58,219.08,222.86,222.95,-0.09,-0.0404,0.4186,16247295,3602490660.95,8.65055159994e+11,8.65055159994e+11
2021-11-25,'000858,Îå Á¸ Òº,222.95,229.15,222.17,228.0,224.42,-1.47,-0.655,0.7333,28462827,6397889416.91,8.65404504715e+11,8.65404504715e+11
2021-11-24,'000858,Îå Á¸ Òº,224.42,227.98,218.0,218.0,214.8,9.62,4.4786,1.227,47627847,10627879572.5,8.71110468482e+11,8.71110468482e+11
2021-11-23,'000858,Îå Á¸ Òº,214.8,218.5,213.36,214.99,215.97,-1.17,-0.5417,0.4994,19386637,4190535756.9,8.33769399474e+11,8.33769399474e+11
2021-11-22,'000858,Îå Á¸ Òº,215.97,222.0,213.0,214.0,212.6,3.37,1.5851,0.8238,31978276,6972004751.38,8.3831088084e+11,8.3831088084e+11
2021-11-19,'000858,Îå Á¸ Òº,212.6,216.5,207.4,207.88,208.62,3.98,1.9078,0.6258,24292959,5188161635.04,8.25229861863e+11,8.25229861863e+11
2021-11-18,'000858,Îå Á¸ Òº,208.62,210.98,207.55,209.99,211.51,-2.89,-1.3664,0.3406,13220262,2759820062.09,8.09781062003e+11,8.09781062003e+11
2021-11-17,'000858,Îå Á¸ Òº,211.51,213.0,209.0,211.05,212.0,-0.49,-0.2311,0.4488,17421460,3668952608.0,8.20998909138e+11,8.20998909138e+11
2021-11-16,'000858,Îå Á¸ Òº,212.0,213.45,205.11,205.89,204.7,7.3,3.5662,0.8099,31435675,6618521492.36,8.2290089706e+11,8.2290089706e+11
2021-11-15,'000858,Îå Á¸ Òº,204.7,207.5,203.11,204.99,203.85,0.85,0.417,0.5339,20724480,4251527056.15,7.94565158624e+11,7.94565158624e+11
2021-11-12,'000858,Îå Á¸ Òº,203.85,207.67,203.11,207.37,206.51,-2.66,-1.2881,0.4068,15788512,3227721076.22,7.91265791819e+11,7.91265791819e+11
2021-11-11,'000858,Îå Á¸ Òº,206.51,207.0,203.58,205.66,205.7,0.81,0.3938,0.429,16652085,3416388386.15,8.01590869113e+11,8.01590869113e+11
2021-11-10,'000858,Îå Á¸ Òº,205.7,209.88,203.2,208.77,208.77,-3.07,-1.4705,0.4431,17200267,3532443273.27,7.98446766628e+11,7.98446766628e+11
2021-11-09,'000858,Îå Á¸ Òº,208.77,212.68,207.55,209.68,210.99,-2.22,-1.0522,0.3994,15503934,3250092170.94,8.10363303204e+11,8.10363303204e+11
2021-11-08,'000858,Îå Á¸ Òº,210.99,212.41,207.76,210.0,210.31,0.68,0.3233,0.4029,15637386,3290544446.15,8.18980472975e+11,8.18980472975e+11
2021-11-05,'000858,Îå Á¸ Òº,210.31,214.7,206.81,206.82,206.82,3.49,1.6875,0.7766,30142997,6372245155.61,8.16340979532e+11,8.16340979532e+11
2021-11-04,'000858,Îå Á¸ Òº,206.82,207.86,200.3,201.09,199.13,7.69,3.8618,0.7694,29864162,6104737433.18,8.02794167594e+11,8.02794167594e+11
2021-11-03,'000858,Îå Á¸ Òº,199.13,202.5,198.68,201.52,201.32,-2.19,-1.0878,0.564,21891968,4378799392.72,7.72944602036e+11,7.72944602036e+11
2021-11-02,'000858,Îå Á¸ Òº,201.32,205.9,199.65,203.98,204.94,-3.62,-1.7664,0.9,34933447,7067034632.45,7.81445323567e+11,7.81445323567e+11
2021-11-01,'000858,Îå Á¸ Òº,204.94,209.52,196.9,200.0,216.51,-11.57,-5.3439,1.4943,58003653,11775758002.7,7.95496744545e+11,7.95496744545e+11
2021-10-29,'000858,Îå Á¸ Òº,216.51,221.53,215.08,215.27,215.29,1.22,0.5667,0.6089,23633532,5148687289.78,8.40406949163e+11,8.40406949163e+11
2021-10-28,'000858,Îå Á¸ Òº,215.29,219.98,213.78,217.0,216.0,-0.71,-0.3287,0.5649,21925324,4755135735.19,8.35671387396e+11,8.35671387396e+11
2021-10-27,'000858,Îå Á¸ Òº,216.0,220.66,214.0,219.01,220.66,-4.66,-2.1118,0.5165,20048493,4335703423.24,8.3842732908e+11,8.3842732908e+11
2021-10-26,'000858,Îå Á¸ Òº,220.66,223.0,218.0,220.36,220.36,0.3,0.1361,0.4431,17197532,3792558316.47,8.56515622383e+11,8.56515622383e+11
2021-10-25,'000858,Îå Á¸ Òº,220.36,224.89,218.0,223.0,225.03,-4.67,-2.0753,0.6393,24815964,5460700048.8,8.55351139982e+11,8.55351139982e+11
2021-10-22,'000858,Îå Á¸ Òº,225.03,228.92,221.01,222.7,220.99,4.04,1.8281,0.5826,22614868,5094183379.52,8.73478249365e+11,8.73478249365e+11
2021-10-21,'000858,Îå Á¸ Òº,220.99,222.95,219.0,221.0,219.94,1.05,0.4774,0.4066,15781385,3483824011.23,8.57796553025e+11,8.57796553025e+11
2021-10-20,'000858,Îå Á¸ Òº,219.94,222.2,216.88,220.5,218.97,0.97,0.443,0.4424,17171231,3767655125.46,8.5372086462e+11,8.5372086462e+11
2021-10-19,'000858,Îå Á¸ Òº,218.97,220.88,213.0,213.0,215.32,3.65,1.6952,0.6995,27151971,5912575916.81,8.49955704855e+11,8.49955704855e+11
2021-10-18,'000858,Îå Á¸ Òº,215.32,224.95,212.5,224.95,234.32,-19.0,-8.1086,1.3455,52228655,11335046052.6,8.35787835637e+11,8.35787835637e+11
2021-10-15,'000858,Îå Á¸ Òº,234.32,237.88,230.01,235.8,240.0,-5.68,-2.3667,0.7784,30215786,7060878521.16,9.09538387732e+11,9.09538387732e+11
2021-10-14,'000858,Îå Á¸ Òº,240.0,244.68,236.16,238.0,239.49,0.51,0.213,0.6198,24058960,5770465386.36,9.315859212e+11,9.315859212e+11
2021-10-13,'000858,Îå Á¸ Òº,239.49,244.6,227.2,228.37,229.34,10.15,4.4257,0.896,34777422,8246438709.19,9.29606301117e+11,9.29606301117e+11
2021-10-12,'000858,Îå Á¸ Òº,229.34,230.0,223.01,227.0,227.8,1.54,0.676,0.5241,20342373,4632611152.8,8.90207979867e+11,8.90207979867e+11
2021-10-11,'000858,Îå Á¸ Òº,227.8,235.23,225.49,229.44,228.22,-0.42,-0.184,0.6736,26146575,5990773979.15,8.84230303539e+11,8.84230303539e+11
2021-10-08,'000858,Îå Á¸ Òº,228.22,235.98,217.6,220.6,219.39,8.83,4.0248,1.0724,41627865,9498183647.3,8.85860578901e+11,8.85860578901e+11
2021-09-30,'000858,Îå Á¸ Òº,219.39,223.29,217.0,217.0,218.68,0.71,0.3247,0.8551,33190568,7321693530.51,8.51585980217e+11,8.51585980217e+11
2021-09-29,'000858,Îå Á¸ Òº,218.68,221.23,212.7,216.89,216.94,1.74,0.8021,0.8022,31136680,6769523772.76,8.48830038533e+11,8.48830038533e+11
2021-09-28,'000858,Îå Á¸ Òº,216.94,222.6,214.0,220.32,220.57,-3.63,-1.6457,1.06,41145863,8943981561.71,8.42076040605e+11,8.42076040605e+11
2021-09-27,'000858,Îå Á¸ Òº,220.57,220.57,207.62,207.62,200.52,20.05,9.999,1.9581,76006557,16521941311.0,8.56166277663e+11,8.56166277663e+11
2021-09-24,'000858,Îå Á¸ Òº,200.52,204.0,193.06,193.9,194.42,6.1,3.1375,0.9031,35053997,7023121318.73,7.78340037163e+11,7.78340037163e+11
2021-09-23,'000858,Îå Á¸ Òº,194.42,196.88,192.64,194.82,193.93,0.49,0.2527,0.4846,18811296,3661752983.86,7.54662228332e+11,7.54662228332e+11
2021-09-22,'000858,Îå Á¸ Òº,193.93,198.5,193.45,197.0,201.95,-8.02,-3.9713,0.6417,24908981,4852441663.84,7.5276024041e+11,7.5276024041e+11
2021-09-17,'000858,Îå Á¸ Òº,201.95,205.0,194.07,196.0,197.0,4.95,2.5127,0.7584,29439702,5901688645.79,7.8389073661e+11,7.8389073661e+11
2021-09-16,'000858,Îå Á¸ Òº,197.0,199.58,192.43,196.0,198.5,-1.5,-0.7557,0.864,33538704,6590288015.27,7.64676776985e+11,7.64676776985e+11
2021-09-15,'000858,Îå Á¸ Òº,198.5,204.55,196.7,203.0,205.73,-7.23,-3.5143,0.9842,38203577,7625717389.99,7.70499188992e+11,7.70499188992e+11
2021-09-14,'000858,Îå Á¸ Òº,205.73,209.81,205.24,207.72,207.79,-2.06,-0.9914,0.6079,23596742,4881373812.36,7.98563214869e+11,7.98563214869e+11
2021-09-13,'000858,Îå Á¸ Òº,207.79,214.7,206.99,212.0,213.7,-5.91,-2.7656,0.6787,26342826,5526541970.76,8.06559327359e+11,8.06559327359e+11
2021-09-10,'000858,Îå Á¸ Òº,213.7,214.4,206.5,207.33,207.33,6.37,3.0724,0.8214,31883473,6744385341.51,8.29499630668e+11,8.29499630668e+11
2021-09-09,'000858,Îå Á¸ Òº,207.33,209.21,205.0,207.73,207.72,-0.39,-0.1878,0.4575,17757531,3672149965.06,8.04773787677e+11,8.04773787677e+11
2021-09-08,'000858,Îå Á¸ Òº,207.72,212.71,206.0,212.0,211.97,-4.25,-2.005,0.5553,21553677,4498947533.97,8.06287614799e+11,8.06287614799e+11
2021-09-07,'000858,Îå Á¸ Òº,211.97,214.12,209.06,210.5,211.46,0.51,0.2412,0.6682,25937444,5483883908.22,8.2278444882e+11,8.2278444882e+11
2021-09-06,'000858,Îå Á¸ Òº,211.46,215.3,202.55,204.5,205.89,5.57,2.7053,1.1354,44070983,9315590567.97,8.20804828737e+11,8.20804828737e+11
2021-09-03,'000858,Îå Á¸ Òº,205.89,206.55,196.77,199.8,201.23,4.66,2.3158,0.8883,34479528,6994069662.16,7.99184272149e+11,7.99184272149e+11
2021-09-02,'000858,Îå Á¸ Òº,201.23,208.1,200.2,207.94,207.71,-6.48,-3.1197,0.9651,37460164,7590159048.52,7.81095978846e+11,7.81095978846e+11
2021-09-01,'000858,Îå Á¸ Òº,207.71,211.06,197.0,201.7,201.69,6.02,2.9848,1.2975,50364302,10338242748.2,8.06248798719e+11,8.06248798719e+11
2021-08-31,'000858,Îå Á¸ Òº,201.69,208.0,199.4,206.5,207.0,-5.31,-2.5652,0.8207,31855168,6427633946.75,7.82881518528e+11,7.82881518528e+11
2021-08-30,'000858,Îå Á¸ Òº,207.0,209.99,199.46,208.5,205.68,1.32,0.6418,0.8948,34732935,7094644686.32,8.03492857035e+11,8.03492857035e+11
2021-08-27,'000858,Îå Á¸ Òº,205.68,210.0,204.5,207.16,207.17,-1.49,-0.7192,0.7005,27190967,5618956602.37,7.98369134468e+11,7.98369134468e+11
2021-08-26,'000858,Îå Á¸ Òº,207.17,217.37,206.0,217.37,217.5,-10.33,-4.7494,0.856,33228274,6953022887.87,8.04152730396e+11,8.04152730396e+11
2021-08-25,'000858,Îå Á¸ Òº,217.5,218.93,210.66,210.88,210.0,7.5,3.5714,0.9836,38179885,8242448408.28,8.44249741088e+11,8.44249741088e+11
2021-08-24,'000858,Îå Á¸ Òº,210.0,212.65,204.0,208.0,206.04,3.96,1.922,1.0612,41190375,8606900863.09,8.1513768105e+11,8.1513768105e+11
2021-08-23,'000858,Îå Á¸ Òº,206.04,211.77,204.9,206.39,206.38,-0.34,-0.1647,1.0778,41836373,8684039375.14,7.9976651335e+11,7.9976651335e+11
2021-08-20,'000858,Îå Á¸ Òº,206.38,216.68,205.39,211.52,222.65,-16.27,-7.3074,1.3757,53400435,11218172732.1,8.01086260072e+11,8.01086260072e+11
2021-08-19,'000858,Îå Á¸ Òº,222.65,231.29,222.0,228.9,229.0,-6.35,-2.7729,0.7463,28968942,6520859197.65,8.64240022313e+11,8.64240022313e+11
2021-08-18,'000858,Îå Á¸ Òº,229.0,232.5,223.9,228.0,229.95,-0.95,-0.4131,0.5478,21264488,4858678332.53,8.88888233145e+11,8.88888233145e+11
2021-08-17,'000858,Îå Á¸ Òº,229.95,242.0,229.78,239.41,240.7,-10.75,-4.4661,0.5635,21873039,5137552314.97,8.9257576075e+11,8.9257576075e+11
2021-08-16,'000858,Îå Á¸ Òº,240.7,244.37,238.4,240.0,240.8,-0.1,-0.0415,0.3431,13317313,3210893055.9,9.34303046804e+11,9.34303046804e+11
2021-08-13,'000858,Îå Á¸ Òº,240.8,243.0,236.0,237.0,237.92,2.88,1.2105,0.4123,16003140,3832138024.4,9.34691207604e+11,9.34691207604e+11
2021-08-12,'000858,Îå Á¸ Òº,237.92,248.6,237.15,245.0,246.2,-8.28,-3.3631,0.611,23714946,5718032984.27,9.2351217655e+11,9.2351217655e+11
2021-08-11,'000858,Îå Á¸ Òº,246.2,251.12,241.97,245.97,248.9,-2.7,-1.0848,0.652,25307547,6234986634.42,9.55651890831e+11,9.55651890831e+11
2021-08-10,'000858,Îå Á¸ Òº,248.9,250.0,227.38,231.26,230.01,18.89,8.2127,1.1872,46083746,11083250875.0,9.66132232444e+11,9.66132232444e+11
2021-08-09,'000858,Îå Á¸ Òº,230.01,236.68,222.0,224.0,226.0,4.01,1.7743,0.6825,26492924,6099681510.57,8.9280865723e+11,8.9280865723e+11
2021-08-06,'000858,Îå Á¸ Òº,226.0,227.9,221.25,225.0,227.17,-1.17,-0.515,0.4934,19152922,4306125513.04,8.7724340913e+11,8.7724340913e+11
2021-08-05,'000858,Îå Á¸ Òº,227.17,236.0,225.5,229.0,234.5,-7.33,-3.1258,0.7355,28551069,6538505734.31,8.81784890496e+11,8.81784890496e+11
2021-08-04,'000858,Îå Á¸ Òº,234.5,238.89,233.0,237.0,240.05,-5.55,-2.312,0.5933,23028951,5412225848.8,9.10237077172e+11,9.10237077172e+11
2021-08-03,'000858,Îå Á¸ Òº,240.05,240.66,227.7,229.1,234.45,5.6,2.3886,0.8804,34171933,8061076932.77,9.317800016e+11,9.317800016e+11
