ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2022-03-14,'000799,¾Æ¹í¾Æ,160.0,173.95,159.2,172.0,176.66,-16.66,-9.4305,4.7808,15534359,2580642452.87,51988636800.0,51988636800.0
2022-03-11,'000799,¾Æ¹í¾Æ,176.66,176.66,171.09,176.6,160.6,16.06,10.0,7.0369,22865006,4002743012.07,57401953606.8,57401953606.8
2022-03-10,'000799,¾Æ¹í¾Æ,160.6,162.0,154.01,154.89,149.7,10.9,7.2812,2.6844,8722396,1383454481.27,52183594188.0,52183594188.0
2022-03-09,'000799,¾Æ¹í¾Æ,149.7,154.5,140.01,153.0,152.69,-2.99,-1.9582,2.1318,6926863,1027045991.7,48641868306.0,48641868306.0
2022-03-08,'000799,¾Æ¹í¾Æ,152.69,159.27,151.36,156.0,153.91,-1.22,-0.7927,1.6765,5447551,846345291.82,49613405956.2,49613405956.2
2022-03-07,'000799,¾Æ¹í¾Æ,153.91,161.0,153.52,161.0,162.92,-9.01,-5.5303,1.8751,6092711,948493766.45,50009819311.8,50009819311.8
2022-03-04,'000799,¾Æ¹í¾Æ,162.92,166.0,159.5,161.73,164.08,-1.16,-0.707,1.1349,3687655,599839839.6,52937429421.6,52937429421.6
2022-03-03,'000799,¾Æ¹í¾Æ,164.08,174.43,163.83,173.98,172.45,-8.37,-4.8536,2.3638,7680742,1279691453.64,53314347038.4,53314347038.4
2022-03-02,'000799,¾Æ¹í¾Æ,172.45,173.81,170.2,173.0,176.08,-3.63,-2.0616,1.4328,4655641,800528941.41,56034002601.0,56034002601.0
2022-03-01,'000799,¾Æ¹í¾Æ,176.08,178.48,171.11,171.11,170.89,5.19,3.037,2.2379,7271634,1280490366.45,57213494798.4,57213494798.4
2022-02-28,'000799,¾Æ¹í¾Æ,170.89,172.24,167.75,169.0,170.0,0.89,0.5235,1.045,3395479,576766262.42,55527113392.2,55527113392.2
2022-02-25,'000799,¾Æ¹í¾Æ,170.0,172.5,167.52,168.0,166.85,3.15,1.8879,1.3607,4421423,751808996.45,55237926600.0,55237926600.0
2022-02-24,'000799,¾Æ¹í¾Æ,166.85,174.77,164.22,174.14,175.25,-8.4,-4.7932,2.1302,6921681,1166672077.04,54214400313.0,54214400313.0
2022-02-23,'000799,¾Æ¹í¾Æ,175.25,175.35,169.47,169.85,169.87,5.38,3.1671,1.5638,5081367,878381934.18,56943803745.0,56943803745.0
2022-02-22,'000799,¾Æ¹í¾Æ,169.87,174.68,167.88,174.0,175.53,-5.66,-3.2245,1.8914,6145659,1043817239.01,55195685832.6,55195685832.6
2022-02-21,'000799,¾Æ¹í¾Æ,175.53,177.51,174.2,175.2,175.12,0.41,0.2341,1.0809,3512193,616924141.82,57034783859.4,57034783859.4
2022-02-18,'000799,¾Æ¹í¾Æ,175.12,175.53,171.4,173.01,174.8,0.32,0.1831,1.1707,3803866,662227105.28,56901562977.6,56901562977.6
2022-02-17,'000799,¾Æ¹í¾Æ,174.8,176.7,172.24,175.0,175.76,-0.96,-0.5462,1.6063,5219355,910947198.25,56797585704.0,56797585704.0
2022-02-16,'000799,¾Æ¹í¾Æ,175.76,178.5,171.26,172.25,172.2,3.56,2.0674,2.2802,7408909,1293678426.95,57109517524.8,57109517524.8
2022-02-15,'000799,¾Æ¹í¾Æ,172.2,173.1,162.31,162.8,162.2,10.0,6.1652,3.5934,11676085,1977007322.92,55952770356.0,55952770356.0
2022-02-14,'000799,¾Æ¹í¾Æ,162.2,165.33,161.02,161.16,163.15,-0.95,-0.5823,1.5991,5195942,847754702.35,52703480556.0,52703480556.0
2022-02-11,'000799,¾Æ¹í¾Æ,163.15,172.11,160.5,161.01,162.25,0.9,0.5547,2.5659,8337319,1388910065.24,53012163087.0,53012163087.0
2022-02-10,'000799,¾Æ¹í¾Æ,162.25,166.0,160.88,164.6,165.36,-3.11,-1.8807,1.3137,4268652,694810208.8,52719727005.0,52719727005.0
2022-02-09,'000799,¾Æ¹í¾Æ,165.36,165.5,157.35,160.5,160.5,4.86,3.028,1.9898,6465306,1047998688.82,53730256132.8,53730256132.8
2022-02-08,'000799,¾Æ¹í¾Æ,160.5,165.59,157.59,164.98,164.98,-4.48,-2.7155,1.8438,5990967,958773440.34,52151101290.0,52151101290.0
2022-02-07,'000799,¾Æ¹í¾Æ,164.98,171.95,162.11,165.5,164.0,0.98,0.5976,1.7272,5612177,933474745.14,53606783120.4,53606783120.4
2022-01-28,'000799,¾Æ¹í¾Æ,164.0,171.73,163.89,170.5,169.7,-5.7,-3.3589,1.9453,6320690,1054874872.21,53288352720.0,53288352720.0
2022-01-27,'000799,¾Æ¹í¾Æ,169.7,181.9,169.28,179.01,177.2,-7.5,-4.2325,1.9101,6206593,1080988141.88,55140447906.0,55140447906.0
2022-01-26,'000799,¾Æ¹í¾Æ,177.2,178.49,172.18,172.77,173.23,3.97,2.2918,1.6682,5420525,954567067.37,57577415256.0,57577415256.0
2022-01-25,'000799,¾Æ¹í¾Æ,173.23,184.3,172.25,182.15,183.13,-9.9,-5.406,1.9079,6199379,1106487551.54,56287447205.4,56287447205.4
2022-01-24,'000799,¾Æ¹í¾Æ,183.13,185.7,181.0,184.0,184.94,-1.81,-0.9787,1.1343,3685536,674060763.64,59504244107.4,59504244107.4
2022-01-21,'000799,¾Æ¹í¾Æ,184.94,188.44,177.3,181.0,181.13,3.81,2.1035,2.1784,7078330,1305512726.58,60092365561.2,60092365561.2
2022-01-20,'000799,¾Æ¹í¾Æ,181.13,183.49,177.27,178.71,178.0,3.13,1.7584,1.8527,6019998,1088861462.48,58854386147.4,58854386147.4
2022-01-19,'000799,¾Æ¹í¾Æ,178.0,184.47,175.77,182.0,184.9,-6.9,-3.7317,2.0302,6596569,1183039458.85,57837358440.0,57837358440.0
2022-01-18,'000799,¾Æ¹í¾Æ,184.9,187.25,178.43,180.44,180.05,4.85,2.6937,2.0538,6673481,1230329887.59,60079368402.0,60079368402.0
2022-01-17,'000799,¾Æ¹í¾Æ,180.05,180.77,174.56,180.01,180.41,-0.36,-0.1995,1.6401,5329164,949459895.06,58503462849.0,58503462849.0
2022-01-14,'000799,¾Æ¹í¾Æ,180.41,184.2,178.71,180.33,182.58,-2.17,-1.1885,1.694,5504348,997764989.06,58620437281.8,58620437281.8
2022-01-13,'000799,¾Æ¹í¾Æ,182.58,194.5,181.8,194.0,192.99,-10.41,-5.3941,2.3679,7694051,1432732564.68,59325533168.4,59325533168.4
2022-01-12,'000799,¾Æ¹í¾Æ,192.99,193.48,189.3,191.0,191.0,1.99,1.0419,1.016,3301229,633505526.42,62708043850.2,62708043850.2
2022-01-11,'000799,¾Æ¹í¾Æ,191.0,194.55,190.5,190.5,191.99,-0.99,-0.5157,1.2839,4171924,801896791.44,62061435180.0,62061435180.0
2022-01-10,'000799,¾Æ¹í¾Æ,191.99,197.0,187.45,197.0,197.92,-5.93,-2.9962,2.1774,7074855,1354165467.71,62383114870.2,62383114870.2
2022-01-07,'000799,¾Æ¹í¾Æ,197.92,207.99,196.0,206.5,208.5,-10.58,-5.0743,2.6854,8725775,1751445844.16,64309943721.6,64309943721.6
2022-01-06,'000799,¾Æ¹í¾Æ,208.5,209.0,203.51,205.79,206.6,1.9,0.9197,1.6473,5352484,1108501117.06,67747692330.0,67747692330.0
2022-01-05,'000799,¾Æ¹í¾Æ,206.6,209.41,204.02,208.98,209.8,-3.2,-1.5253,1.5053,4891110,1011645376.72,67130327268.0,67130327268.0
2022-01-04,'000799,¾Æ¹í¾Æ,209.8,211.89,203.0,210.78,212.5,-2.7,-1.2706,2.2068,7170675,1484542669.61,68170100004.0,68170100004.0
2021-12-31,'000799,¾Æ¹í¾Æ,212.5,214.89,209.38,213.99,214.45,-1.95,-0.9093,1.9358,6290011,1330066334.63,69047408250.0,69047408250.0
2021-12-30,'000799,¾Æ¹í¾Æ,214.45,218.35,213.78,216.5,216.2,-1.75,-0.8094,1.8612,6047661,1305536072.32,69681019761.0,69681019761.0
2021-12-29,'000799,¾Æ¹í¾Æ,216.2,233.59,215.0,232.74,232.8,-16.6,-7.1306,2.6552,8627437,1911986631.73,70249645476.0,70249645476.0
2021-12-28,'000799,¾Æ¹í¾Æ,232.8,235.88,229.5,232.0,231.81,0.99,0.4271,1.7187,5584641,1296696075.9,75643466544.0,75643466544.0
2021-12-27,'000799,¾Æ¹í¾Æ,231.81,232.38,226.19,228.7,228.47,3.34,1.4619,1.526,4958273,1141163616.26,75321786853.8,75321786853.8
2021-12-24,'000799,¾Æ¹í¾Æ,228.47,235.99,227.33,229.9,229.0,-0.53,-0.2314,2.0069,6521071,1509221319.83,74236524060.6,74236524060.6
2021-12-23,'000799,¾Æ¹í¾Æ,229.0,229.0,222.0,223.8,223.03,5.97,2.6768,1.8491,6008394,1354867218.16,74408736420.0,74408736420.0
2021-12-22,'000799,¾Æ¹í¾Æ,223.03,226.0,222.0,223.45,222.6,0.43,0.1932,1.0956,3559953,796717788.56,72468910409.4,72468910409.4
2021-12-21,'000799,¾Æ¹í¾Æ,222.6,229.3,220.1,227.48,227.48,-4.88,-2.1452,1.6003,5199798,1161409367.49,72329190948.0,72329190948.0
2021-12-20,'000799,¾Æ¹í¾Æ,227.48,233.92,225.82,225.85,227.38,0.1,0.044,1.6433,5339438,1226315219.9,73914844370.4,73914844370.4
2021-12-17,'000799,¾Æ¹í¾Æ,227.38,233.48,227.38,229.8,230.91,-3.53,-1.5287,1.3582,4413137,1014006579.06,73882351472.4,73882351472.4
2021-12-16,'000799,¾Æ¹í¾Æ,230.91,239.01,226.0,235.1,235.96,-5.05,-2.1402,2.6579,8636153,1991195038.12,75029350771.8,75029350771.8
2021-12-15,'000799,¾Æ¹í¾Æ,235.96,238.0,232.75,237.5,238.95,-2.99,-1.2513,1.7276,5613384,1319419158.35,76670242120.8,76670242120.8
2021-12-14,'000799,¾Æ¹í¾Æ,238.95,239.92,235.0,236.0,238.83,0.12,0.0502,2.1121,6862913,1631414262.79,77641779771.0,77641779771.0
2021-12-13,'000799,¾Æ¹í¾Æ,238.83,248.0,238.05,247.17,244.72,-5.89,-2.4068,3.1347,10185615,2462667791.95,77602788293.4,77602788293.4
2021-12-10,'000799,¾Æ¹í¾Æ,244.72,247.0,236.03,239.78,241.1,3.62,1.5015,3.2075,10421977,2524449519.54,79516619985.6,79516619985.6
2021-12-09,'000799,¾Æ¹í¾Æ,241.1,244.39,240.0,241.0,241.39,-0.29,-0.1201,2.6037,8460287,2049792620.91,78340377078.0,78340377078.0
2021-12-08,'000799,¾Æ¹í¾Æ,241.39,247.7,239.18,241.0,241.3,0.09,0.0373,2.899,9419802,2282734426.47,78434606482.2,78434606482.2
2021-12-07,'000799,¾Æ¹í¾Æ,241.3,247.0,238.79,244.0,243.65,-2.35,-0.9645,1.8897,6140256,1489997196.41,78405362874.0,78405362874.0
2021-12-06,'000799,¾Æ¹í¾Æ,243.65,250.66,240.78,247.0,243.15,0.5,0.2056,1.8597,6042865,1485650280.24,79168945977.0,79168945977.0
2021-12-03,'000799,¾Æ¹í¾Æ,243.15,247.0,237.5,237.51,237.79,5.36,2.2541,2.3023,7480932,1823559244.74,79006481487.0,79006481487.0
2021-12-02,'000799,¾Æ¹í¾Æ,237.79,242.85,233.8,233.8,229.8,7.99,3.4769,3.001,9751033,2323682308.62,77264862154.2,77264862154.2
2021-12-01,'000799,¾Æ¹í¾Æ,229.8,229.9,222.45,225.0,224.58,5.22,2.3243,1.9994,6496772,1471992822.88,74668679604.0,74668679604.0
2021-11-30,'000799,¾Æ¹í¾Æ,224.58,237.97,223.58,236.0,234.98,-10.4,-4.4259,2.7719,9006561,2052962370.8,72972550328.4,72972550328.4
2021-11-29,'000799,¾Æ¹í¾Æ,234.98,235.1,222.36,222.36,225.85,9.13,4.0425,2.9042,9436536,2180540624.08,76351811720.4,76351811720.4
2021-11-26,'000799,¾Æ¹í¾Æ,225.85,227.29,220.0,220.0,219.69,6.16,2.804,2.3241,7551512,1691347640.92,73385210133.0,73385210133.0
2021-11-25,'000799,¾Æ¹í¾Æ,219.69,224.5,217.01,223.0,221.2,-1.51,-0.6826,1.6764,5447172,1197141157.25,71383647616.2,71383647616.2
2021-11-24,'000799,¾Æ¹í¾Æ,221.2,224.99,215.0,215.77,215.99,5.21,2.4121,3.1614,10272290,2274604661.53,71874290376.0,71874290376.0
2021-11-23,'000799,¾Æ¹í¾Æ,215.99,216.47,208.01,208.8,211.01,4.98,2.3601,2.6287,8541469,1826467197.57,70181410390.2,70181410390.2
2021-11-22,'000799,¾Æ¹í¾Æ,211.01,216.18,205.0,206.34,206.22,4.79,2.3228,2.8333,9206089,1949419093.65,68563264069.8,68563264069.8
2021-11-19,'000799,¾Æ¹í¾Æ,206.22,210.12,203.5,205.21,205.08,1.14,0.5559,1.8724,6084028,1259919479.03,67006854255.6,67006854255.6
2021-11-18,'000799,¾Æ¹í¾Æ,205.08,207.22,202.88,204.0,205.3,-0.22,-0.1072,1.2581,4087863,837567474.22,66636435218.4,66636435218.4
2021-11-17,'000799,¾Æ¹í¾Æ,205.3,210.0,202.2,209.41,209.4,-4.1,-1.958,2.1999,7148098,1459170595.76,66707919594.0,66707919594.0
2021-11-16,'000799,¾Æ¹í¾Æ,209.4,213.5,201.8,203.0,202.98,6.42,3.1629,2.798,9091519,1898693717.86,68040128412.0,68040128412.0
2021-11-15,'000799,¾Æ¹í¾Æ,202.98,205.4,201.01,202.2,203.65,-0.67,-0.329,1.5102,4907044,998927918.18,65954084360.4,65954084360.4
2021-11-12,'000799,¾Æ¹í¾Æ,203.65,211.92,203.5,208.0,207.0,-3.35,-1.6184,1.8213,5918083,1221675337.42,66171786777.0,66171786777.0
2021-11-11,'000799,¾Æ¹í¾Æ,207.0,208.51,203.0,207.78,208.12,-1.12,-0.5382,1.3197,4288072,883066724.91,67260298860.0,67260298860.0
2021-11-10,'000799,¾Æ¹í¾Æ,208.12,211.8,205.55,210.4,210.4,-2.28,-1.0837,1.3187,4284870,891293084.47,67624219317.6,67624219317.6
2021-11-09,'000799,¾Æ¹í¾Æ,210.4,213.88,210.0,211.66,212.1,-1.7,-0.8015,1.2642,4107619,867796911.45,68365057392.0,68365057392.0
2021-11-08,'000799,¾Æ¹í¾Æ,212.1,215.33,210.59,211.0,213.18,-1.08,-0.5066,1.1999,3898812,829027694.52,68917436658.0,68917436658.0
2021-11-05,'000799,¾Æ¹í¾Æ,213.18,216.5,210.68,212.51,213.4,-0.22,-0.1031,1.8629,6053064,1294246735.75,69268359956.4,69268359956.4
2021-11-04,'000799,¾Æ¹í¾Æ,213.4,214.51,208.02,209.42,209.0,4.4,2.1053,2.0986,6818972,1446402380.82,69339844332.0,69339844332.0
2021-11-03,'000799,¾Æ¹í¾Æ,209.0,215.04,207.3,209.02,206.9,2.1,1.015,1.7282,5615261,1180068040.71,67910156820.0,67910156820.0
2021-11-02,'000799,¾Æ¹í¾Æ,206.9,212.4,203.7,210.88,210.89,-3.99,-1.892,1.9254,6256283,1299708197.52,67227805962.0,67227805962.0
2021-11-01,'000799,¾Æ¹í¾Æ,210.89,218.44,202.1,207.97,214.91,-4.02,-1.8706,2.3767,7722520,1627157052.98,68524272592.2,68524272592.2
2021-10-29,'000799,¾Æ¹í¾Æ,214.91,219.34,212.0,218.0,217.91,-3.0,-1.3767,2.3125,7513833,1617688978.95,69830487091.8,69830487091.8
2021-10-28,'000799,¾Æ¹í¾Æ,217.91,227.23,215.0,226.95,223.6,-5.69,-2.5447,2.5266,8209812,1809882300.01,70805274031.8,70805274031.8
2021-10-27,'000799,¾Æ¹í¾Æ,223.6,229.0,221.1,228.11,229.25,-5.65,-2.4646,1.9969,6488467,1455502832.57,72654119928.0,72654119928.0
2021-10-26,'000799,¾Æ¹í¾Æ,229.25,234.53,228.0,230.0,231.55,-2.3,-0.9933,1.8419,5984955,1382645987.72,74489968665.0,74489968665.0
2021-10-25,'000799,¾Æ¹í¾Æ,231.55,233.8,227.08,233.38,233.47,-1.92,-0.8224,1.5244,4953186,1139609726.89,75237305319.0,75237305319.0
2021-10-22,'000799,¾Æ¹í¾Æ,233.47,236.6,230.77,234.11,233.41,0.06,0.0257,1.4263,4634336,1083693588.31,75861168960.6,75861168960.6
2021-10-21,'000799,¾Æ¹í¾Æ,233.41,237.75,231.3,237.0,235.96,-2.55,-1.0807,1.2825,4167265,973661932.77,75841673221.8,75841673221.8
2021-10-20,'000799,¾Æ¹í¾Æ,235.96,237.0,229.8,234.66,231.0,4.96,2.1472,1.7978,5841452,1368567526.23,76670242120.8,76670242120.8
2021-10-19,'000799,¾Æ¹í¾Æ,231.0,232.55,220.08,223.28,225.53,5.47,2.4254,2.6245,8527801,1957428848.65,75058594380.0,75058594380.0
2021-10-18,'000799,¾Æ¹í¾Æ,225.53,244.99,225.53,244.99,250.59,-25.06,-10.0004,3.728,12113265,2782865445.72,73281232859.4,73281232859.4
2021-10-15,'000799,¾Æ¹í¾Æ,250.59,252.61,237.0,240.0,253.99,-3.4,-1.3386,3.0414,9882444,2432549220.88,81423953098.2,81423953098.2
2021-10-14,'000799,¾Æ¹í¾Æ,253.99,253.99,245.0,249.0,250.1,3.89,1.5554,2.0509,6663935,1665218100.14,82528711630.2,82528711630.2
2021-10-13,'000799,¾Æ¹í¾Æ,250.1,253.16,240.63,242.0,242.0,8.1,3.3471,2.0722,6733118,1672266698.97,81264737898.0,81264737898.0
2021-10-12,'000799,¾Æ¹í¾Æ,242.0,250.0,238.0,247.99,250.4,-8.4,-3.3546,2.9425,9561051,2317105310.16,78632813160.0,78632813160.0
2021-10-11,'000799,¾Æ¹í¾Æ,250.4,260.0,245.88,255.8,255.1,-4.7,-1.8424,2.0229,6573110,1660003241.42,81362216592.0,81362216592.0
2021-10-08,'000799,¾Æ¹í¾Æ,255.1,260.98,246.78,251.0,247.73,7.37,2.975,2.5079,8148834,2085897631.11,82889382798.0,82889382798.0
2021-09-30,'000799,¾Æ¹í¾Æ,247.73,253.99,246.18,250.5,250.5,-2.77,-1.1058,1.9054,6191294,1543682784.28,80494656215.4,80494656215.4
2021-09-29,'000799,¾Æ¹í¾Æ,250.5,261.09,248.99,260.32,257.1,-6.6,-2.5671,2.3055,7491191,1900711164.05,81394709490.0,81394709490.0
2021-09-28,'000799,¾Æ¹í¾Æ,257.1,262.58,242.0,257.5,263.0,-5.9,-2.2433,3.0157,9799000,2503184398.88,83539240758.0,83539240758.0
2021-09-27,'000799,¾Æ¹í¾Æ,263.0,276.89,257.28,263.0,259.9,3.1,1.1928,5.4654,17758562,4728703752.58,85456321740.0,85456321740.0
2021-09-24,'000799,¾Æ¹í¾Æ,259.9,265.07,255.69,258.89,257.6,2.3,0.8929,2.8801,9358232,2440073658.74,84449041902.0,84449041902.0
2021-09-23,'000799,¾Æ¹í¾Æ,257.6,272.5,248.63,255.78,251.0,6.6,2.6295,3.4219,11118863,2892684067.22,83701705248.0,83701705248.0
2021-09-22,'000799,¾Æ¹í¾Æ,251.0,258.0,246.58,254.0,254.46,-3.46,-1.3597,2.879,9354642,2352572049.22,81557173980.0,81557173980.0
2021-09-17,'000799,¾Æ¹í¾Æ,254.46,254.46,228.78,228.99,231.33,23.13,9.9987,4.5379,14745080,3635856696.87,82681428250.8,82681428250.8
2021-09-16,'000799,¾Æ¹í¾Æ,231.33,238.7,230.58,233.2,233.3,-1.97,-0.8444,1.8522,6018296,1408372776.33,75165820943.4,75165820943.4
2021-09-15,'000799,¾Æ¹í¾Æ,233.3,238.8,229.41,233.64,235.95,-2.65,-1.1231,1.7392,5651208,1323007500.08,75805931034.0,75805931034.0
2021-09-14,'000799,¾Æ¹í¾Æ,235.95,241.0,233.1,241.0,237.04,-1.09,-0.4598,1.7927,5824865,1383424119.42,76666992831.0,76666992831.0
2021-09-13,'000799,¾Æ¹í¾Æ,237.04,246.07,233.18,237.0,239.61,-2.57,-1.0726,2.0154,6548554,1556106525.44,77021165419.2,77021165419.2
2021-09-10,'000799,¾Æ¹í¾Æ,239.61,247.31,231.0,235.0,234.42,5.19,2.214,2.8969,9412790,2254691648.78,77856232897.8,77856232897.8
2021-09-09,'000799,¾Æ¹í¾Æ,234.42,237.38,231.0,231.21,231.66,2.76,1.1914,2.219,7210334,1689061477.7,76169851491.6,76169851491.6
2021-09-08,'000799,¾Æ¹í¾Æ,231.66,237.8,228.1,234.0,235.0,-3.34,-1.4213,2.3084,7500669,1743582185.14,75273047506.8,75273047506.8
2021-09-07,'000799,¾Æ¹í¾Æ,235.0,236.83,222.01,224.0,225.13,9.87,4.3841,3.2808,10660326,2472161371.53,76358310300.0,76358310300.0
2021-09-06,'000799,¾Æ¹í¾Æ,225.13,227.9,206.11,207.93,208.78,16.35,7.8312,3.6321,11801649,2612290770.68,73151261267.4,73151261267.4
2021-09-03,'000799,¾Æ¹í¾Æ,208.78,211.84,203.0,204.09,208.35,0.43,0.2064,2.0685,6721285,1402044357.91,67838672444.4,67838672444.4
2021-09-02,'000799,¾Æ¹í¾Æ,208.35,219.69,208.01,214.0,214.82,-6.47,-3.0118,2.1931,7125963,1513143189.81,67698952983.0,67698952983.0
2021-09-01,'000799,¾Æ¹í¾Æ,214.82,217.5,197.8,207.12,209.48,5.34,2.5492,3.4812,11311370,2379861123.89,69801243483.6,69801243483.6
2021-08-31,'000799,¾Æ¹í¾Æ,209.48,219.0,204.0,217.0,217.91,-8.43,-3.8686,2.6828,8717181,1834017285.57,68066122730.4,68066122730.4
2021-08-30,'000799,¾Æ¹í¾Æ,217.91,224.0,207.5,213.07,213.0,4.91,2.3052,2.935,9536773,2051849550.27,70805274031.8,70805274031.8
2021-08-27,'000799,¾Æ¹í¾Æ,213.0,224.18,210.0,210.0,208.53,4.47,2.1436,2.8432,9238249,2007779963.53,69209872740.0,69209872740.0
2021-08-26,'000799,¾Æ¹í¾Æ,208.53,218.61,205.8,214.01,217.96,-9.43,-4.3265,2.4603,7994135,1685492827.91,67757440199.4,67757440199.4
2021-08-25,'000799,¾Æ¹í¾Æ,217.96,219.0,203.93,203.93,202.1,15.86,7.8476,3.0541,9923776,2120245194.93,70821520480.8,70821520480.8
2021-08-24,'000799,¾Æ¹í¾Æ,202.1,205.0,189.2,189.6,188.58,13.52,7.1694,3.3608,10920097,2158546438.58,65668146858.0,65668146858.0
2021-08-23,'000799,¾Æ¹í¾Æ,188.58,193.0,184.85,188.27,188.25,0.33,0.1753,2.5902,8416186,1589322417.96,61275107048.4,61275107048.4
2021-08-20,'000799,¾Æ¹í¾Æ,188.25,201.0,188.24,198.58,209.15,-20.9,-9.9928,4.574,14862330,2868289647.2,61167880485.0,61167880485.0
2021-08-19,'000799,¾Æ¹í¾Æ,209.15,217.45,206.6,215.23,212.19,-3.04,-1.4327,2.094,6803952,1437060886.71,67958896167.0,67958896167.0
2021-08-18,'000799,¾Æ¹í¾Æ,212.19,215.5,207.91,211.27,211.6,0.59,0.2788,1.9701,6401364,1358621746.58,68946680266.2,68946680266.2
2021-08-17,'000799,¾Æ¹í¾Æ,211.6,224.8,208.0,224.11,223.96,-12.36,-5.5188,2.8197,9162139,1975297189.67,68754972168.0,68754972168.0
2021-08-16,'000799,¾Æ¹í¾Æ,223.96,228.81,222.75,225.51,225.51,-1.55,-0.6873,1.4186,4609354,1039234859.86,72771094360.8,72771094360.8
2021-08-13,'000799,¾Æ¹í¾Æ,225.51,230.86,220.0,226.98,225.55,-0.04,-0.0177,1.706,5543316,1249354859.78,73274734279.8,73274734279.8
2021-08-12,'000799,¾Æ¹í¾Æ,225.55,234.56,223.0,225.51,226.09,-0.54,-0.2388,2.4399,7928070,1807569462.03,73287731439.0,73287731439.0
2021-08-11,'000799,¾Æ¹í¾Æ,226.09,229.8,221.1,227.0,228.9,-2.81,-1.2276,2.5401,8253601,1863834252.55,73463193088.2,73463193088.2
2021-08-10,'000799,¾Æ¹í¾Æ,228.9,231.5,210.55,213.0,212.74,16.16,7.5961,3.8665,12563479,2790143033.9,74376243522.0,74376243522.0
2021-08-09,'000799,¾Æ¹í¾Æ,212.74,217.92,208.0,208.83,210.84,1.9,0.9012,2.5438,8265441,1764846195.11,69125391205.2,69125391205.2
2021-08-06,'000799,¾Æ¹í¾Æ,210.84,213.36,204.54,206.0,206.0,4.84,2.3495,2.5521,8292597,1741014151.1,68508026143.2,68508026143.2
2021-08-05,'000799,¾Æ¹í¾Æ,206.0,211.91,196.0,200.0,208.03,-2.03,-0.9758,2.5222,8195294,1679181468.38,66935369880.0,66935369880.0
2021-08-04,'000799,¾Æ¹í¾Æ,208.03,214.56,205.55,210.28,212.2,-4.17,-1.9651,2.0906,6793114,1416818714.4,67594975709.4,67594975709.4
2021-08-03,'000799,¾Æ¹í¾Æ,212.2,214.8,205.01,207.58,211.06,1.14,0.5401,3.2247,10478003,2204270877.79,68949929556.0,68949929556.0
2021-08-02,'000799,¾Æ¹í¾Æ,211.06,211.06,184.03,185.63,191.87,19.19,10.0016,4.0944,13303812,2641803703.43,68579510518.8,68579510518.8
2021-07-30,'000799,¾Æ¹í¾Æ,191.87,204.02,187.99,202.0,208.05,-16.18,-7.777,4.2075,13671510,2653245829.47,62344123392.6,62344123392.6
2021-07-29,'000799,¾Æ¹í¾Æ,208.05,220.88,204.18,218.4,212.5,-4.45,-2.0941,3.2576,10584965,2217265242.69,67601474289.0,67601474289.0
2021-07-28,'000799,¾Æ¹í¾Æ,212.5,213.13,198.5,207.0,211.5,1.0,0.4728,3.4994,11370725,2356690081.33,69047408250.0,69047408250.0
2021-07-27,'000799,¾Æ¹í¾Æ,211.5,224.05,210.0,215.55,215.55,-4.05,-1.8789,3.5575,11559281,2521896397.27,68722479270.0,68722479270.0
2021-07-26,'000799,¾Æ¹í¾Æ,215.55,237.02,215.55,235.0,239.5,-23.95,-10.0,3.4837,11319691,2530678175.83,70038441639.0,70038441639.0
2021-07-23,'000799,¾Æ¹í¾Æ,239.5,243.22,234.62,240.2,243.58,-4.08,-1.675,2.0574,6685209,1598814416.08,77820490710.0,77820490710.0
2021-07-22,'000799,¾Æ¹í¾Æ,243.58,255.2,241.25,247.01,247.2,-3.62,-1.4644,2.4635,8004678,1981083117.46,79146200948.4,79146200948.4
2021-07-21,'000799,¾Æ¹í¾Æ,247.2,252.22,242.38,245.05,244.94,2.26,0.9227,2.1068,6845763,1689477474.43,80322443856.0,80322443856.0
2021-07-20,'000799,¾Æ¹í¾Æ,244.94,248.58,240.89,241.0,244.8,0.14,0.0572,1.5114,4910866,1205320405.95,79588104361.2,79588104361.2
2021-07-19,'000799,¾Æ¹í¾Æ,244.8,249.0,238.68,241.65,244.6,0.2,0.0818,1.611,5234630,1283629906.96,79542614304.0,79542614304.0
2021-07-16,'000799,¾Æ¹í¾Æ,244.6,255.49,243.48,255.44,253.9,-9.3,-3.6629,2.4303,7896696,1958576201.91,79477628508.0,79477628508.0
2021-07-15,'000799,¾Æ¹í¾Æ,253.9,257.4,238.22,239.99,242.22,11.68,4.8221,3.3389,10849050,2721624011.61,82499468022.0,82499468022.0
2021-07-14,'000799,¾Æ¹í¾Æ,242.22,248.49,237.0,242.0,244.0,-1.78,-0.7295,2.535,8236880,2012763832.07,78704297535.6,78704297535.6
2021-07-13,'000799,¾Æ¹í¾Æ,244.0,248.58,238.98,242.08,236.09,7.91,3.3504,3.132,10176620,2494671528.3,79282671120.0,79282671120.0
2021-07-12,'000799,¾Æ¹í¾Æ,236.09,237.0,220.0,230.33,236.0,0.09,0.0381,3.2837,10669685,2461061193.55,76712482888.2,76712482888.2
